alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
distorted_greedy,[584],2300,2400,100,0.001678789034485817,,,0.001,800,5,30,2,50,6,
cost_scaled_greedy,[584],2300,2400,100,0.0012935640988871455,,,0.001,800,5,30,2,50,6,
cost_scaled_lazy_exact_greedy,[584],2300,2400,100,0.00043887505307793617,,,0.001,800,5,30,2,50,6,
unconstrained_linear,[584],2300,2400,100,0.0004164049169048667,,,0.001,800,5,30,2,50,6,
unconstrained_distorted_greedy,[584],2300,2400,100,0.0007036420283839107,,,0.001,800,5,30,2,50,6,
stochastic_distorted_greedy,"[1215, 584]",2250,2400,150,0.002630688017234206,,0.01,0.001,800,5,30,2,50,6,
distorted_greedy,"[1024, 1723, 4265, 338, 868, 2242, 3146, 3288, 3427, 1506, 446, 1098, 3208, 4188, 4401, 791, 1805, 695, 3510, 3364, 4270]",19625,23200,3575,15.974501108983532,,,0.1,800,5,40,5,50,6,
cost_scaled_greedy,"[1024, 1723, 4265, 338, 868, 2242, 3146, 3288, 3427, 1506, 446, 1098, 3208, 4188, 4401, 791, 1805, 695]",18580,20000,1420,14.591966395964846,,,0.1,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[1024, 1723, 338, 4265, 868, 2242, 3146, 3288, 3427, 1506, 446, 1098, 3208, 855, 4401, 791, 1805, 695]",18580,20000,1420,0.02936229610349983,,,0.1,800,5,40,5,50,6,
unconstrained_linear,"[4098, 5, 18, 2097, 2123, 4188, 97, 103, 4265, 2242, 297, 4397, 338, 382, 4532, 695, 791, 1098, 3208, 3288, 3427, 1506]",17855,20000,2145,0.042763678007759154,,,0.1,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[846, 1976, 2097, 1018, 4532, 3313, 1015, 712, 1381, 825, 338, 1159, 3288, 3208, 4265, 1682, 4188, 4270]",14075,16800,2725,0.08395553007721901,,,0.1,800,5,40,5,50,6,
stochastic_distorted_greedy,"[2705, 4561, 4563, 695, 338, 712, 558, 1506, 4089, 1098, 3208, 446, 1024, 4401, 4532, 2242, 2032, 3785, 4188, 3427, 3288, 791]",18245,20800,2555,0.4164614650653675,,0.01,0.1,800,5,40,5,50,6,
distorted_greedy,"[1232, 949, 4346, 4354, 1592, 3791, 960, 4547, 981, 3785, 686, 4136, 290, 297, 3054, 1409, 3773, 1972, 1761, 4563, 3050, 3364]",18535,21600,3065,62.91152864298783,,,0.2,800,5,40,5,50,6,
cost_scaled_greedy,"[1232, 949, 4346, 4354, 1592, 3791, 960, 4547, 981, 3785, 686, 4136, 290, 297, 3054, 1409, 3773, 1972, 1761]",17635,19200,1565,59.69141011999454,,,0.2,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[1232, 949, 3054, 1592, 2750, 3427, 3791, 960, 981, 3785, 4547, 686, 290, 297, 1409, 3773, 4136, 1972, 1761]",17710,19200,1490,0.04183259594719857,,,0.2,800,5,40,5,50,6,
unconstrained_linear,"[2073, 29, 2078, 2079, 4136, 63, 4320, 4354, 280, 290, 297, 4414, 592, 686, 872, 960, 981, 3054, 1409, 3773, 3785, 1761, 1972]",16530,19200,2670,0.06034418009221554,,,0.2,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[3145, 1625, 4354, 793, 1972, 623, 4547, 4042, 1761, 686, 485, 297, 592, 1592, 3054, 981, 290, 3785]",14265,16000,1735,0.178552774945274,,,0.2,800,5,40,5,50,6,
stochastic_distorted_greedy,"[1335, 4451, 2430, 4354, 410, 4231, 280, 1232, 686, 3054, 3785, 2750, 1761, 1409, 4136, 290, 592, 1972, 297, 4547, 3773, 960, 3364, 4563, 3050]",17955,21600,3645,0.7328882559668273,,0.01,0.2,800,5,40,5,50,6,
distorted_greedy,"[981, 2032, 4529, 833, 3211, 3833, 4532, 1447, 1504, 2432, 2712, 3630, 56, 1194, 2573, 3178, 369, 2145, 2473, 3080, 4004, 220, 1232, 2861, 1611, 3753, 2979, 313, 4438]",29615,32800,3185,140.11326758703217,,,0.3,800,5,40,5,50,6,
cost_scaled_greedy,"[981, 2032, 4529, 833, 3211, 3833, 4532, 1447, 1504, 2432, 2712, 3630, 56, 1194, 2573, 3178, 369, 2145, 2473, 3080, 4004, 220, 1232, 2861, 1611, 3753, 2979]",29215,31200,1985,132.6475262340391,,,0.3,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[981, 2032, 4529, 833, 3211, 3833, 4532, 1447, 1504, 2432, 2712, 3630, 56, 1194, 2573, 3178, 369, 2145, 2473, 3080, 4004, 220, 1232, 2861, 1611, 3753, 2979]",29215,31200,1985,0.07557286904193461,,,0.3,800,5,40,5,50,6,
unconstrained_linear,"[5, 40, 50, 56, 85, 137, 182, 203, 218, 220, 338, 352, 369, 382, 410, 535, 576, 705, 729, 735, 981, 1194, 1209, 1232, 1611, 2098, 2145, 2473, 2712, 2979, 3178, 3630, 3753, 3833, 4004, 4532]",26681,31200,4519,0.12422014505136758,,,0.3,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[4346, 994, 3441, 3178, 1999, 4031, 1171, 1895, 4019, 352, 3125, 2712, 1447, 569, 2979, 4320, 220, 182, 1611, 203, 705, 1442, 4004, 2473, 1232, 1194, 2098, 4532, 3833]",23581,27200,3619,0.3828715280396864,,,0.3,800,5,40,5,50,6,
stochastic_distorted_greedy,"[1645, 352, 833, 3222, 2297, 270, 981, 2443, 686, 2145, 2473, 2432, 3178, 3441, 2864, 3833, 2573, 705, 410, 182, 56, 3901, 1194, 2979, 2109, 3753, 3080, 220, 4532, 3630, 369, 4004, 1611, 313]",27860,32000,4140,1.2351322950562462,,0.01,0.3,800,5,40,5,50,6,
distorted_greedy,"[142, 622, 2287, 1120, 1517, 1988, 375, 856, 982, 1485, 2420, 2690, 3195, 4170, 636, 1753, 3603, 543, 911, 981, 3134, 2497, 3027, 2218, 401, 2448, 2626, 3050]",27120,30400,3280,252.37581561505795,,,0.4,800,5,40,5,50,6,
cost_scaled_greedy,"[142, 622, 2287, 1120, 1517, 1988, 375, 856, 982, 1485, 2420, 2690, 3195, 4170, 636, 1753, 3603, 543, 911, 981, 3134, 2497, 3027, 2218]",25920,27200,1280,235.70321356400382,,,0.4,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[142, 622, 2287, 1120, 1517, 1988, 375, 856, 982, 1485, 2420, 2690, 3195, 4170, 636, 1753, 3603, 543, 911, 981, 3134, 2497, 3027, 2218]",25920,27200,1280,0.08762765710707754,,,0.4,800,5,40,5,50,6,
unconstrained_linear,"[21, 60, 81, 105, 106, 133, 142, 203, 218, 266, 375, 376, 487, 509, 543, 583, 636, 856, 911, 961, 981, 1120, 1485, 1753, 1988, 2287, 2497, 3027, 3134, 3603, 4170]",24311,26400,2089,0.11890952801331878,,,0.4,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[3833, 266, 4383, 4480, 1804, 1705, 2163, 3603, 1640, 3599, 1914, 1485, 1747, 543, 4165, 2297, 1818, 1753, 2687, 961, 3368, 2060, 2218, 3050, 636, 2201, 1120, 4170, 3027]",20526,24000,3474,0.5218574090395123,,,0.4,800,5,40,5,50,6,
stochastic_distorted_greedy,"[4461, 4354, 1774, 804, 1988, 681, 376, 4420, 2060, 509, 961, 543, 2531, 4532, 2429, 1914, 982, 3603, 4098, 3027, 636, 1753, 911, 4372, 4313, 981, 142, 3134, 4170, 2218, 2626, 2448, 401, 1120, 3050]",25435,30400,4965,1.7448965880321339,,0.01,0.4,800,5,40,5,50,6,
distorted_greedy,"[4552, 4077, 833, 2473, 266, 4098, 154, 222, 813, 982, 1120, 1963, 1988, 2947, 3007, 3553, 3740, 3878, 3892, 3910, 2987, 1753, 340, 4004, 2217, 220, 297, 1475, 3773, 2862, 2270, 245]",30515,32800,2285,390.81808329804335,,,0.5,800,5,40,5,50,6,
cost_scaled_greedy,"[4552, 4077, 4428, 833, 266, 4098, 154, 399, 813, 982, 1120, 1963, 1988, 2947, 3007, 3553, 3740, 3878, 3892, 3910, 2987, 1753, 340, 4004, 2217, 220, 1475, 3773, 2862, 2270]",29965,32000,2035,363.1822558910353,,,0.5,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[4552, 4077, 4428, 833, 266, 4098, 154, 399, 813, 982, 1120, 1963, 1988, 2947, 3007, 3553, 3740, 3878, 3892, 3910, 2987, 1753, 340, 4004, 2217, 220, 1475, 3773, 2862, 2270]",29965,32000,2035,0.09757931402418762,,,0.5,800,5,40,5,50,6,
unconstrained_linear,"[12, 21, 40, 55, 60, 85, 154, 157, 164, 197, 220, 222, 266, 271, 288, 297, 340, 399, 495, 509, 583, 781, 813, 882, 982, 1475, 1707, 1753, 1777, 1915, 2497, 2638, 2862, 3007, 3268, 3773, 3892, 4004, 4077]",28212,32000,3788,0.14920342504046857,,,0.5,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[4413, 2608, 2134, 2432, 2279, 1323, 3993, 2746, 2810, 2344, 1705, 142, 3033, 1475, 3244, 399, 273, 4298, 3468, 1753, 40, 3892, 4098, 3773, 3056, 297, 2216, 982, 2270, 4077, 3910, 2217, 4428, 2906]",25400,28800,3400,0.6908732370939106,,,0.5,800,5,40,5,50,6,
stochastic_distorted_greedy,"[499, 4328, 2168, 2070, 220, 3564, 2746, 2005, 4394, 583, 1571, 1999, 1777, 3910, 2148, 4327, 3887, 982, 509, 2694, 584, 3773, 3770, 4077, 2906, 266, 157, 2169, 340, 4539, 1359, 495, 3553, 2497, 2609, 2862, 3892, 1753, 4004]",28106,32000,3894,2.210256524034776,,0.01,0.5,800,5,40,5,50,6,
distorted_greedy,"[6, 896, 2032, 2498, 2496, 4098, 4469, 208, 356, 434, 753, 769, 1064, 1512, 1648, 2116, 2420, 2490, 3146, 3211, 3919, 1532, 3763, 981, 2384, 4241, 1079, 266, 387, 1700, 670, 758, 318]",33830,36000,2170,552.2156344049145,,,0.6,800,5,40,5,50,6,
cost_scaled_greedy,"[6, 896, 2032, 2498, 2496, 4098, 4469, 208, 356, 434, 753, 769, 1064, 1512, 1648, 2116, 2420, 2490, 3146, 3211, 3919, 1532, 3763, 981, 2384, 4241, 1079, 266, 387, 1700, 670, 758, 318]",33830,36000,2170,497.6886319350451,,,0.6,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[6, 896, 2032, 2498, 2496, 4098, 4469, 208, 356, 434, 753, 769, 1064, 1512, 1648, 2116, 2420, 2490, 3146, 3211, 3919, 1532, 3763, 981, 2384, 4241, 1079, 266, 387, 1700, 670, 758, 318]",33830,36000,2170,0.12586972408462316,,,0.6,800,5,40,5,50,6,
unconstrained_linear,"[3, 6, 29, 55, 63, 140, 168, 222, 266, 318, 342, 363, 387, 434, 502, 670, 705, 753, 758, 767, 769, 928, 1064, 1079, 1124, 1214, 1239, 1324, 1348, 1700, 2011, 2116, 2384, 2459, 2490, 2656, 3763, 4098]",31450,36000,4550,0.16686107101850212,,,0.6,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[2616, 2705, 2073, 1514, 1983, 2770, 2747, 2345, 1790, 4098, 1438, 2490, 536, 3687, 1995, 2476, 705, 1079, 1648, 2641, 3763, 387, 1781, 4524, 3919, 670, 1972, 266, 4250, 3129, 1064, 2365, 2648, 4482, 3837, 2656, 2384, 1700, 1239, 318]",29845,33600,3755,0.88033253303729,,,0.6,800,5,40,5,50,6,
stochastic_distorted_greedy,"[410, 3146, 833, 1514, 3823, 1380, 1176, 1495, 3201, 2032, 1650, 3424, 4411, 2814, 769, 3393, 2774, 4224, 6, 318, 3211, 2130, 2496, 1700, 2006, 3147, 2330, 502, 4113, 3763, 3866, 767, 758, 4098, 4469, 387, 2116, 1079, 1064, 2420, 670, 2384]",32353,36000,3647,2.7014433461008593,,0.01,0.6,800,5,40,5,50,6,
distorted_greedy,"[622, 2806, 1604, 981, 1762, 3581, 2598, 1322, 36, 222, 289, 574, 833, 2345, 2451, 703, 3111, 1098, 3037, 3254, 4004, 410, 791, 2815, 3389]",32196,34400,2204,709.1622366820229,,,0.7,800,5,40,5,50,6,
cost_scaled_greedy,"[622, 2806, 1604, 981, 1762, 3581, 2598, 1322, 36, 222, 289, 574, 833, 2345, 2451, 703, 3111, 1098, 3037, 3254, 4004, 410, 791]",31596,32800,1204,662.0157405639766,,,0.7,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[622, 2806, 1604, 981, 1762, 3581, 2598, 1322, 36, 222, 289, 574, 833, 2345, 2451, 703, 3111, 1098, 3037, 3254, 4004, 410, 791]",31596,32800,1204,0.26512122503481805,,,0.7,800,5,40,5,50,6,
unconstrained_linear,"[0, 4, 6, 7, 21, 30, 36, 55, 74, 110, 113, 115, 194, 195, 222, 289, 410, 509, 571, 574, 619, 703, 791, 958, 981, 989, 1041, 1098, 1322, 1604, 2302, 2416, 3037, 3111, 4004]",29796,32800,3004,0.28084240399766713,,,0.7,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[4497, 2306, 4128, 2034, 2145, 2438, 2060, 2997, 4305, 3089, 3254, 550, 1745, 1490, 1689, 1780, 1392, 2324, 195, 2608, 683, 3381, 1802, 3052, 4532, 1048, 1334, 571, 1700, 3921, 3839, 410, 3111, 3037]",24686,29600,4914,1.3342184139182791,,,0.7,800,5,40,5,50,6,
stochastic_distorted_greedy,"[2191, 154, 2744, 1723, 3667, 1246, 289, 4507, 4268, 4543, 1802, 1322, 214, 3581, 634, 3753, 4079, 3390, 4238, 2345, 4009, 3052, 3111, 4532, 981, 3254, 3037, 4004, 791, 703, 1604, 3389, 410, 2815]",30712,34400,3688,3.9365129079669714,,0.01,0.7,800,5,40,5,50,6,
distorted_greedy,"[55, 619, 3944, 2442, 3756, 900, 1430, 2486, 3033, 771, 833, 856, 1070, 1071, 1447, 1690, 2368, 3521, 2031, 2720, 3876, 2434, 340, 2476, 3443, 3785, 4555, 2542, 2861, 758, 780, 2933]",34640,37600,2960,924.1595870190067,,,0.8,800,5,40,5,50,6,
cost_scaled_greedy,"[55, 619, 3944, 2442, 3756, 900, 1430, 2486, 3033, 771, 833, 856, 1070, 1071, 1447, 1690, 2368, 3521, 2031, 2720, 3876, 2434, 340, 2476, 3443, 3785, 4555, 2542, 2861, 758]",34040,36000,1960,864.7995073689381,,,0.8,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[55, 619, 3944, 2442, 3756, 900, 1430, 2486, 3033, 771, 833, 856, 1070, 1071, 1447, 1690, 2368, 3521, 2031, 2720, 3876, 2434, 340, 2476, 3443, 3785, 4555, 2542, 2861, 758]",34040,36000,1960,0.14210883202031255,,,0.8,800,5,40,5,50,6,
unconstrained_linear,"[6, 7, 34, 36, 40, 50, 55, 107, 111, 133, 165, 266, 294, 333, 340, 369, 492, 527, 580, 619, 758, 772, 780, 816, 856, 863, 1070, 1071, 1487, 1770, 1897, 2031, 2380, 2434, 2476, 2542, 2564, 2861, 2862, 3033, 3756, 3785]",31742,36800,5058,0.22196820995304734,,,0.8,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[2634, 2512, 1349, 2858, 2579, 935, 1548, 1448, 4443, 1995, 2644, 3214, 771, 3089, 589, 3866, 2862, 4300, 334, 285, 758, 1546, 1589, 36, 4555, 3876, 3633, 2564, 2861, 3269, 1656, 2476, 333, 1622, 780, 340, 3756]",26849,31200,4351,1.3922128829872236,,,0.8,800,5,40,5,50,6,
stochastic_distorted_greedy,"[3054, 776, 2429, 1690, 1798, 142, 4508, 4408, 2205, 1702, 2368, 34, 133, 4310, 398, 4486, 4481, 2250, 4437, 619, 3422, 856, 1071, 2225, 780, 4555, 340, 3287, 1897, 772, 2843, 4337, 3033, 2031, 758, 2380, 725, 2434, 3785, 2861, 2476, 3756, 2933]",32816,37600,4784,4.043689129059203,,0.01,0.8,800,5,40,5,50,6,
distorted_greedy,"[21, 36, 3140, 7, 154, 1430, 3213, 1640, 112, 222, 356, 833, 974, 1057, 1104, 1115, 1120, 1122, 1485, 1982, 2107, 2804, 3202, 3402, 3688, 4049, 4354, 1375, 3037, 3291, 3804, 3092, 1241, 1295, 2043, 1631]",38120,40000,1880,1169.728380128974,,,0.9,800,5,40,5,50,6,
cost_scaled_greedy,"[21, 36, 3140, 7, 154, 1430, 3213, 1640, 112, 222, 356, 833, 974, 1057, 1104, 1115, 1120, 1122, 1485, 1982, 2107, 2804, 3202, 3402, 3688, 4049, 4354, 1375, 3037, 3291, 3804, 3092, 1241, 1295, 2043]",37820,39200,1380,1090.4631965529406,,,0.9,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[21, 36, 3140, 7, 154, 1430, 3213, 1640, 112, 222, 356, 833, 974, 1057, 1104, 1115, 1120, 1122, 1485, 1982, 2107, 2804, 3202, 3402, 3688, 4049, 4354, 1375, 3037, 3291, 3804, 3092, 1241, 1295, 2043]",37820,39200,1380,0.17977180099114776,,,0.9,800,5,40,5,50,6,
unconstrained_linear,"[4, 6, 7, 13, 14, 21, 23, 31, 36, 55, 92, 105, 112, 118, 126, 144, 154, 182, 194, 222, 329, 338, 376, 429, 509, 510, 754, 950, 974, 981, 998, 1012, 1115, 1122, 1241, 1295, 1375, 1982, 2043, 2153, 2681, 3037, 3202, 3402, 3804]",35700,39200,3500,0.2494732979685068,,,0.9,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[2406, 3986, 4526, 3786, 1139, 2443, 2007, 932, 1999, 2583, 3092, 1640, 1006, 3815, 7, 619, 1517, 4482, 3202, 2256, 1400, 182, 3365, 31, 4486, 3777, 950, 2302, 2804, 2693, 3402, 4532, 882, 3518, 2297, 3374, 2176, 3037, 2979, 1115, 4027, 2153, 974, 1631, 3804, 1295]",33345,38400,5055,1.8851886061020195,,,0.9,800,5,40,5,50,6,
stochastic_distorted_greedy,"[2936, 4238, 2051, 2020, 1694, 213, 440, 4484, 2013, 2251, 4079, 994, 1241, 4482, 3853, 3967, 1104, 21, 429, 489, 2451, 1339, 3865, 153, 1915, 974, 824, 2608, 2176, 1172, 1485, 4256, 179, 2906, 1115, 3202, 2267, 2689, 4218, 4027, 3140, 3037, 1295, 3402, 950, 2681, 1375, 1631, 3804]",35355,40000,4645,5.563085035071708,,0.01,0.9,800,5,40,5,50,6,
distorted_greedy,"[161, 1762, 3020, 4525, 856, 1636, 1618, 758, 24, 88, 210, 766, 923, 1070, 1447, 2176, 3173, 3282, 3525, 4049, 4113, 4466, 3122, 1753, 543, 4004, 4235, 4382, 2273, 297, 1102, 2458, 3159, 721, 3723, 1933]",36030,38400,2370,1441.0843705120496,,,1.0,800,5,40,5,50,6,
cost_scaled_greedy,"[161, 1762, 3020, 4525, 856, 1636, 1618, 758, 24, 88, 210, 766, 923, 1070, 1447, 2176, 3173, 3282, 3525, 4049, 4113, 4466, 3122, 1753, 543, 4004, 4235, 4382, 2273, 297, 1102, 2458, 3159, 721, 3723, 1933]",36030,38400,2370,1347.0137515430106,,,1.0,800,5,40,5,50,6,
cost_scaled_lazy_exact_greedy,"[161, 1762, 3020, 4525, 856, 1636, 1618, 758, 24, 88, 210, 766, 923, 1070, 1447, 2176, 3173, 3282, 3525, 4049, 4113, 4466, 3122, 1753, 543, 4004, 4235, 4382, 2273, 297, 1102, 2458, 3159, 721, 3723, 1933]",36030,38400,2370,0.2417470960645005,,,1.0,800,5,40,5,50,6,
unconstrained_linear,"[5, 12, 24, 34, 39, 55, 56, 62, 69, 88, 97, 105, 120, 153, 157, 161, 194, 297, 382, 419, 517, 543, 554, 721, 758, 877, 1070, 1102, 1123, 1430, 1438, 1447, 1625, 1636, 1753, 1757, 1762, 1897, 1933, 2176, 2458, 3122, 3525, 3723, 4004, 4113]",33415,38400,4985,0.3736429839627817,,,1.0,800,5,40,5,50,6,
unconstrained_distorted_greedy,"[4538, 2001, 2486, 2044, 4281, 3155, 3323, 518, 3853, 2273, 2900, 2397, 3629, 2229, 2000, 1160, 1636, 3901, 3822, 1177, 2508, 4235, 4382, 3723, 2906, 62, 3610, 3575, 3336, 4424, 3335, 758, 1438, 4004, 3269, 721, 543, 517, 3185, 1102, 297, 3122, 4497]",29073,34400,5327,2.0098237859783694,,,1.0,800,5,40,5,50,6,
stochastic_distorted_greedy,"[2747, 3629, 4543, 120, 1019, 3069, 2229, 772, 39, 4188, 1574, 382, 1779, 3525, 3896, 3566, 122, 24, 297, 1753, 236, 3336, 2809, 2233, 721, 2792, 2775, 4530, 3280, 4305, 1010, 3995, 1757, 543, 1102, 1447, 1933, 517, 877, 3335, 554, 3723, 4004, 4113, 1762, 758, 3122]",33910,38400,4490,5.6226325270254165,,0.01,1.0,800,5,40,5,50,6,
distorted_greedy,[1770],600,800,200,0.0016052969731390476,,,0.001,800,5,16,1,50,7,
cost_scaled_greedy,[1770],600,800,200,0.001442702952772379,,,0.001,800,5,16,1,50,7,
cost_scaled_lazy_exact_greedy,[1770],600,800,200,0.0003338269889354706,,,0.001,800,5,16,1,50,7,
unconstrained_linear,[1770],600,800,200,0.0003672559978440404,,,0.001,800,5,16,1,50,7,
unconstrained_distorted_greedy,[1770],600,800,200,0.0006715030176565051,,,0.001,800,5,16,1,50,7,
stochastic_distorted_greedy,[1770],600,800,200,0.0024108459474518895,,0.01,0.001,800,5,16,1,50,7,
distorted_greedy,"[356, 1078, 231, 2333, 4396, 511, 3350, 3383, 3417, 909, 2589, 1457, 2687, 4, 4346, 3087, 1409, 1163, 358]",17661,19200,1539,14.946776757016778,,,0.1,800,5,40,5,50,7,
cost_scaled_greedy,"[356, 1078, 231, 2333, 4396, 511, 3350, 3383, 3417, 909, 2589, 1457, 2687, 4, 4346, 3087, 1409, 1163]",17361,18400,1039,13.409296163008548,,,0.1,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[356, 1078, 231, 511, 1965, 2333, 3383, 3417, 4396, 909, 2589, 1457, 2687, 4, 1409, 3087, 4346, 1163]",17361,18400,1039,0.021548180026002228,,,0.1,800,5,40,5,50,7,
unconstrained_linear,"[4, 4151, 4198, 2174, 4306, 4313, 4314, 2265, 4346, 2333, 4395, 4396, 2397, 356, 511, 909, 3083, 1078, 1163, 1409, 1457]",16150,18400,2250,0.028693937929347157,,,0.1,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[3611, 4016, 3247, 3313, 4313, 511, 2333, 909, 2570, 4346, 1701, 3350, 1078, 3863, 2265, 1163, 2397, 1457, 3200, 4, 4314]",14495,16800,2305,0.06416475609876215,,,0.1,800,5,40,5,50,7,
stochastic_distorted_greedy,"[3918, 761, 1283, 4313, 3863, 2589, 356, 3087, 3331, 4, 1457, 2369, 3383, 909, 1163, 511, 2333, 4395, 4396, 1978, 3083, 358, 1409]",16910,19200,2290,0.28907104302197695,,0.01,0.1,800,5,40,5,50,7,
distorted_greedy,"[4395, 622, 3417, 3306, 3552, 3331, 115, 2227, 860, 1143, 3566, 131, 4016, 3468, 2455, 584, 1617, 2304, 439, 1550, 1682]",19115,22400,3285,58.18600244203117,,,0.2,800,5,40,5,50,7,
cost_scaled_greedy,"[4395, 622, 3417, 3306, 3552, 3331, 115, 2227, 860, 1143, 3566, 131, 4016, 3468, 2455, 584, 1617]",17915,19200,1285,53.68800450395793,,,0.2,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[4395, 622, 3417, 3306, 3552, 3331, 115, 860, 1143, 2227, 3566, 131, 4016, 3468, 584, 1617, 2455]",17915,19200,1285,0.03986674908082932,,,0.2,800,5,40,5,50,7,
unconstrained_linear,"[4, 28, 2106, 95, 115, 131, 2227, 2270, 4346, 4395, 4463, 2455, 584, 2635, 860, 1143, 1146, 3331, 3417, 3468, 3566, 1544, 1617]",17145,19200,2055,0.056389331934042275,,,0.2,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[213, 2168, 4346, 473, 4242, 4395, 4463, 3876, 3598, 2027, 1544, 3417, 3566, 860, 1617, 115, 195, 3468, 3331, 2304, 1682, 1143, 2455]",16790,20000,3210,0.15746289992239326,,,0.2,800,5,40,5,50,7,
stochastic_distorted_greedy,"[1849, 3831, 1440, 961, 1544, 1095, 2794, 1598, 4463, 860, 3552, 1143, 584, 3566, 3331, 1690, 2455, 131, 1617, 3417, 115, 1550, 2304, 3468]",18110,21600,3490,0.8649345089215785,,0.01,0.2,800,5,40,5,50,7,
distorted_greedy,"[4555, 547, 4147, 190, 962, 30, 823, 1143, 1527, 1647, 1831, 4552, 3763, 2699, 4425, 4507, 2850, 98, 1893, 4083, 4357, 278, 2129, 2933, 1949]",23655,27200,3545,130.3439728410449,,,0.3,800,5,40,5,50,7,
cost_scaled_greedy,"[4555, 547, 4147, 190, 962, 30, 823, 1143, 1527, 1647, 1831, 4552, 3763, 2699, 4425, 4507, 2850, 98, 1893, 4083, 4357]",22705,24000,1295,123.12486376601737,,,0.3,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[4555, 547, 4147, 190, 962, 30, 823, 1143, 1527, 1647, 1831, 4552, 3763, 2699, 4425, 4507, 2850, 98, 1893, 4083, 4357]",22705,24000,1295,0.07005867699626833,,,0.3,800,5,40,5,50,7,
unconstrained_linear,"[4, 30, 98, 124, 186, 190, 219, 268, 278, 339, 356, 419, 539, 582, 823, 1085, 1096, 1140, 1143, 1181, 1210, 1831, 1893, 2699, 3763, 4357, 4507]",21325,24800,3475,0.08423614094499499,,,0.3,800,5,40,5,50,7,
