alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
unconstrained_distorted_greedy,"[2294, 3830, 1210, 3456, 1795, 1670, 375, 4530, 1334, 339, 1115, 1015, 1181, 4355, 419, 3541, 4555, 4357, 98, 1527, 4507, 278, 1831, 2129, 823, 4458, 2234]",19470,23200,3730,0.2997104619862512,,,0.3,800,5,40,5,50,7,
stochastic_distorted_greedy,"[2850, 961, 190, 504, 1375, 868, 1557, 4391, 2896, 1085, 2511, 1661, 3331, 30, 2930, 3099, 1831, 4357, 1644, 962, 1143, 3763, 4507, 823, 2699, 98, 1893, 4425, 2909, 1181, 278, 2933]",22195,26400,4205,1.0741723909741268,,0.01,0.3,800,5,40,5,50,7,
distorted_greedy,"[1858, 932, 1095, 2280, 4314, 4275, 289, 761, 2463, 3132, 3566, 3878, 4396, 4473, 1506, 2054, 4004, 4382, 98, 1197, 3866, 4232, 3812, 414, 2350, 4138]",25495,28000,2505,232.75306656199973,,,0.4,800,5,40,5,50,7,
cost_scaled_greedy,"[1858, 932, 1095, 2280, 4314, 4275, 289, 761, 2463, 3132, 3566, 3878, 4396, 4473, 1506, 2054, 4004, 4382, 98, 1197, 3866, 4232, 3812, 414]",24895,26400,1505,218.3612976759905,,,0.4,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[1858, 932, 1095, 2280, 4314, 4275, 289, 761, 2463, 3132, 3566, 3878, 4396, 4473, 1506, 2054, 4004, 4382, 98, 1197, 3866, 4232, 3812, 414]",24895,26400,1505,0.08107135607860982,,,0.4,800,5,40,5,50,7,
unconstrained_linear,"[9, 12, 30, 32, 98, 151, 158, 161, 180, 184, 237, 289, 317, 339, 414, 487, 571, 897, 932, 1050, 1197, 1430, 1506, 1763, 2054, 2775, 3132, 3566, 3812, 3866, 4004, 4396]",23285,26400,3115,0.11289982800371945,,,0.4,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[3763, 1197, 2659, 4527, 2712, 1700, 2328, 1718, 4473, 2001, 1543, 836, 2386, 3185, 487, 4275, 2270, 4302, 3812, 4314, 3331, 2775, 3866, 1506, 98]",19955,23200,3245,0.4743233210174367,,,0.4,800,5,40,5,50,7,
stochastic_distorted_greedy,"[1851, 4243, 2066, 3669, 2228, 689, 3085, 3382, 486, 571, 3738, 3104, 4561, 4527, 1050, 1095, 961, 3566, 2054, 4396, 2916, 487, 4242, 4004, 3812, 2775, 4275, 98, 414, 2350, 3866, 1197, 4138]",23580,28000,4420,1.5786208499921486,,0.01,0.4,800,5,40,5,50,7,
distorted_greedy,"[32, 1420, 1739, 981, 2916, 1076, 30, 161, 189, 324, 932, 1447, 2780, 2900, 3417, 179, 544, 638, 2170, 3833, 4004, 4063, 2099, 1232, 2757, 3874, 1453, 3362, 3723, 2500, 166, 4306]",29676,32800,3124,363.2993083409965,,,0.5,800,5,40,5,50,7,
cost_scaled_greedy,"[32, 1420, 1739, 981, 2916, 1076, 30, 161, 189, 324, 932, 1447, 2780, 2900, 3417, 179, 544, 638, 2170, 3833, 4004, 4063, 2099, 1232, 2757, 3874, 1453, 3362, 3723, 2500]",29076,31200,2124,340.76278781797737,,,0.5,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[32, 1420, 1739, 981, 2916, 1076, 30, 161, 189, 324, 932, 1447, 2780, 2900, 3417, 179, 544, 638, 2170, 3833, 4004, 4063, 2099, 1232, 2757, 3874, 1453, 3362, 3723, 2500]",29076,31200,2124,0.1302953859558329,,,0.5,800,5,40,5,50,7,
unconstrained_linear,"[9, 12, 30, 32, 69, 83, 161, 173, 179, 189, 212, 255, 315, 324, 336, 419, 445, 476, 638, 786, 971, 981, 1076, 1232, 1453, 2099, 2170, 2500, 2757, 3362, 3417, 3723, 3833, 3874, 4004, 4063]",27966,31200,3234,0.17362390691414475,,,0.5,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[2880, 1555, 4529, 2145, 3020, 694, 2066, 2995, 1232, 2869, 4129, 1010, 1662, 932, 1441, 3833, 4183, 2757, 3550, 2500, 2862, 751, 1453, 1420, 3228, 3874, 638, 3362, 431, 3417, 2248, 1076, 3723, 4063, 2866, 2099, 166]",26896,30400,3504,0.6675787339918315,,,0.5,800,5,40,5,50,7,
stochastic_distorted_greedy,"[3523, 2248, 4563, 932, 2931, 991, 1555, 1098, 1232, 638, 3471, 2099, 4004, 324, 419, 2343, 786, 161, 32, 423, 495, 3723, 4063, 3362, 3228, 1076, 4301, 2500, 1453, 336, 2757, 3417, 3833, 3874, 2170, 166, 4306]",28206,32800,4594,2.136348692001775,,0.01,0.5,800,5,40,5,50,7,
distorted_greedy,"[210, 2077, 3313, 21, 3067, 3323, 4049, 3508, 3331, 324, 786, 1354, 2553, 2804, 2806, 3020, 3311, 3383, 1753, 340, 2382, 3727, 1707, 98, 4305, 1401, 721, 1453, 1523, 3185]",31620,34400,2780,521.2082892099861,,,0.6,800,5,40,5,50,7,
cost_scaled_greedy,"[4458, 1690, 3067, 3323, 3417, 4049, 584, 1441, 3508, 3331, 324, 1354, 2077, 2553, 2804, 3020, 3311, 3383, 1753, 340, 2382, 3727, 1707, 98, 1401, 721, 1453]",30670,32800,2130,486.5599114819197,,,0.6,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[4458, 1690, 3067, 3323, 3417, 4049, 584, 1441, 3508, 3331, 324, 1354, 2077, 2553, 2804, 3020, 3311, 3383, 1753, 340, 2382, 3727, 1707, 98, 1401, 721, 1453]",30670,32800,2130,0.12757952802348882,,,0.6,800,5,40,5,50,7,
unconstrained_linear,"[4, 7, 13, 21, 39, 54, 63, 95, 98, 124, 130, 324, 340, 414, 429, 479, 500, 584, 721, 754, 786, 868, 884, 896, 909, 1132, 1171, 1401, 1438, 1453, 1522, 1603, 1670, 1753, 2429, 2536, 3331]",28405,32800,4395,0.17303966404870152,,,0.6,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[1073, 533, 3380, 4395, 1455, 210, 1690, 4473, 2382, 2762, 2536, 2806, 4089, 2099, 754, 324, 985, 2168, 1132, 2198, 3895, 1354, 2163, 3383, 1438, 4049, 1753, 1915, 1707, 3855, 1453, 2429, 3998, 884, 1523, 721]",27191,30400,3209,0.8868146910099313,,,0.6,800,5,40,5,50,7,
stochastic_distorted_greedy,"[4313, 2937, 2816, 2602, 718, 3331, 4305, 2198, 2806, 4013, 500, 2168, 909, 4472, 1670, 2163, 1453, 4522, 754, 2547, 98, 1753, 3693, 340, 1022, 4147, 39, 1603, 1522, 3383, 3727, 4049, 3020, 324, 1132, 721, 1401, 1523]",29475,33600,4125,2.7332414760021493,,0.01,0.6,800,5,40,5,50,7,
distorted_greedy,"[1971, 356, 427, 1132, 4049, 3941, 115, 782, 946, 1041, 1412, 1963, 2026, 2345, 2593, 2900, 3462, 3581, 3630, 4068, 4249, 1487, 2603, 203, 359, 1937, 2204, 2382, 2476, 2639, 98, 2327, 4443, 4522, 1611, 170, 2246]",34145,36800,2655,705.218165638973,,,0.7,800,5,40,5,50,7,
cost_scaled_greedy,"[1971, 356, 427, 1132, 4049, 3941, 115, 782, 946, 1041, 1412, 1963, 2026, 2345, 2593, 2900, 3462, 3581, 3630, 4068, 4249, 1487, 2603, 203, 359, 1937, 2204, 2382, 2476, 2639, 98, 2327, 4443, 4522, 1611]",33545,35200,1655,660.1626315079629,,,0.7,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[1971, 356, 427, 1132, 4049, 3941, 115, 782, 946, 1041, 1412, 1963, 2026, 2345, 2593, 2900, 3462, 3581, 3630, 4068, 4249, 1487, 2603, 203, 359, 1937, 2204, 2382, 2476, 2639, 98, 2327, 4443, 4522, 1611]",33545,35200,1655,0.1487125619314611,,,0.7,800,5,40,5,50,7,
unconstrained_linear,"[4, 12, 13, 32, 62, 73, 98, 105, 115, 195, 203, 266, 350, 356, 359, 528, 536, 761, 782, 789, 831, 890, 962, 989, 1041, 1076, 1232, 1391, 1438, 1603, 1611, 1937, 2043, 2276, 2302, 2327, 2697, 3630, 4068, 4443, 4522]",31425,35200,3775,0.2390825899783522,,,0.7,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[4251, 2451, 513, 2043, 1909, 1603, 1041, 4555, 1246, 378, 3196, 1644, 1995, 195, 2163, 3998, 4443, 4049, 3848, 3912, 699, 4, 1076, 1487, 1980, 1098, 831, 2593, 1507, 2208, 3462, 890, 3552, 2302, 4255, 2659, 203, 359, 4522, 1611, 170, 2246]",30175,35200,5025,1.4738110170001164,,,0.7,800,5,40,5,50,7,
stochastic_distorted_greedy,"[464, 930, 536, 291, 1935, 3141, 2750, 3462, 2747, 309, 3552, 1980, 1925, 932, 1507, 1603, 1971, 2026, 4366, 890, 2476, 3597, 4273, 359, 2759, 356, 2343, 203, 1611, 2043, 1132, 1937, 3052, 2327, 3998, 2283, 1487, 4198, 4522, 2345, 4068, 4443, 2246]",32505,36800,4295,3.703089131973684,,0.01,0.7,800,5,40,5,50,7,
distorted_greedy,"[4552, 598, 1739, 3787, 3878, 3910, 2244, 3468, 311, 324, 823, 935, 1234, 1447, 1604, 1636, 1671, 1800, 2051, 2077, 3402, 4354, 3070, 3963, 864, 3419, 1312, 2260, 4487, 816, 4262]",31615,33600,1985,926.524912929046,,,0.8,800,5,40,5,50,7,
cost_scaled_greedy,"[4552, 598, 1739, 3787, 3878, 3910, 2244, 3468, 311, 324, 823, 935, 1234, 1447, 1604, 1636, 1671, 1800, 2051, 2077, 3402, 4354, 3070, 3963, 864, 3419, 1312, 2260, 4487, 816]",31315,32800,1485,865.9186723679304,,,0.8,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[4552, 598, 1739, 3787, 3878, 3910, 2244, 3468, 311, 324, 823, 935, 1234, 1447, 1604, 1636, 1671, 1800, 2051, 2077, 3402, 4354, 3070, 3963, 864, 3419, 1312, 2260, 4487, 816]",31315,32800,1485,0.15449150593485683,,,0.8,800,5,40,5,50,7,
unconstrained_linear,"[4, 6, 21, 36, 46, 55, 81, 95, 140, 165, 270, 284, 311, 324, 369, 423, 493, 576, 590, 692, 816, 829, 848, 864, 950, 1302, 1604, 1636, 1655, 1699, 1800, 2077, 2244, 2276, 2293, 3402, 3419, 3468, 3963, 4487]",28945,32800,3855,0.22216322703752667,,,0.8,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[1969, 3673, 1634, 3912, 3018, 473, 2774, 935, 4242, 3669, 1334, 189, 2736, 3259, 4486, 576, 3235, 829, 493, 2500, 4354, 816, 1707, 2848, 4555, 369, 324, 1636, 2593, 2971, 4262, 3663, 3787, 2326]",23330,28800,5470,1.4644496199907735,,,0.8,800,5,40,5,50,7,
stochastic_distorted_greedy,"[2211, 460, 943, 3209, 369, 3524, 3008, 4322, 1800, 3106, 1739, 1453, 3908, 3753, 2103, 3995, 950, 3855, 324, 1302, 1972, 2848, 2500, 590, 2077, 829, 3963, 2971, 3910, 4532, 816, 3468, 2244, 864, 1655, 3402, 4221, 4487, 3419, 4262]",29154,33600,4446,4.831185256014578,,0.01,0.8,800,5,40,5,50,7,
distorted_greedy,"[55, 3133, 981, 328, 1237, 1851, 825, 1464, 876, 508, 718, 786, 896, 1064, 1234, 2462, 2477, 3041, 3145, 543, 720, 3419, 2458, 4522, 758, 4092, 1, 1631]",36060,39200,3140,1168.331696748035,,,0.9,800,5,40,5,50,7,
cost_scaled_greedy,"[55, 3133, 981, 328, 1237, 1851, 825, 1464, 876, 508, 718, 786, 896, 1064, 1234, 2462, 2477, 3041, 3145, 543, 720, 3419, 2458, 4522, 758, 4092, 1]",35760,38400,2640,1089.7456181689631,,,0.9,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[55, 3133, 981, 328, 1237, 1851, 825, 1464, 876, 508, 718, 786, 896, 1064, 1234, 2462, 2477, 3041, 3145, 543, 720, 3419, 2458, 4522, 758, 4092, 1]",35760,38400,2640,0.24598909204360098,,,0.9,800,5,40,5,50,7,
unconstrained_linear,"[1, 4, 6, 7, 31, 36, 42, 50, 55, 64, 69, 70, 73, 85, 129, 131, 149, 217, 220, 222, 239, 266, 328, 543, 574, 692, 720, 758, 786, 848, 981, 1059, 1071, 1160, 1851, 2458, 2477, 3419, 4092, 4522]",34816,38400,3584,0.3773779938928783,,,0.9,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[355, 1902, 3392, 840, 2077, 820, 2684, 3145, 370, 129, 2229, 1851, 1625, 1464, 1064, 3041, 3602, 1911, 3727, 3380, 1914, 2477, 2984, 1234, 1579, 1670, 4129, 1194, 3381, 217, 2348, 2112, 896, 4522, 2458, 543, 758, 1, 2801]",32635,36800,4165,1.9279506059829146,,,0.9,800,5,40,5,50,7,
stochastic_distorted_greedy,"[3368, 4282, 3546, 2616, 3802, 427, 4235, 4558, 3756, 3577, 1015, 1032, 1102, 2477, 2356, 1670, 831, 4084, 3008, 2458, 2827, 4420, 692, 239, 2775, 758, 4388, 4561, 1464, 767, 3214, 2303, 3325, 149, 3223, 1, 31, 543, 2462, 425, 4522, 4092, 1631, 3419]",34215,39200,4985,5.037130562006496,,0.01,0.9,800,5,40,5,50,7,
distorted_greedy,"[4235, 3201, 856, 2900, 3630, 2657, 4236, 1334, 1409, 3822, 4218, 36, 49, 189, 394, 455, 1017, 1143, 1808, 2213, 3402, 3453, 4352, 4369, 2434, 3070, 2458, 2861, 182, 1077, 1933, 975, 2246]",35345,38400,3055,1441.2471462540561,,,1.0,800,5,40,5,50,7,
cost_scaled_greedy,"[4235, 3201, 856, 2900, 3630, 2657, 4236, 1334, 1409, 3822, 4218, 36, 49, 189, 394, 455, 1017, 1143, 1808, 2213, 3402, 3453, 4352, 4369, 2434, 3070, 2458, 2861, 182, 1077, 1933]",34695,36800,2105,1352.009447549004,,,1.0,800,5,40,5,50,7,
cost_scaled_lazy_exact_greedy,"[4235, 3201, 856, 2900, 3630, 2657, 4236, 1334, 1409, 3822, 4218, 36, 49, 189, 394, 455, 1017, 1143, 1808, 2213, 3402, 3453, 4352, 4369, 2434, 3070, 2458, 2861, 182, 1077, 1933]",34695,36800,2105,0.29779760900419205,,,1.0,800,5,40,5,50,7,
unconstrained_linear,"[1, 4, 9, 23, 33, 36, 49, 55, 90, 106, 110, 112, 165, 168, 169, 182, 222, 282, 329, 344, 369, 394, 419, 423, 581, 638, 670, 832, 862, 1017, 1077, 1617, 1808, 1933, 2434, 2458, 2608, 2861, 2900, 3402, 3525, 3630, 4236, 4352]",32250,36800,4550,0.2804827559739351,,,1.0,800,5,40,5,50,7,
unconstrained_distorted_greedy,"[1516, 3771, 2482, 3565, 2458, 1808, 856, 3089, 4136, 3402, 3051, 3630, 222, 74, 2975, 394, 1655, 2596, 976, 2144, 2216, 4218, 1292, 2641, 4394, 4157, 832, 3453, 2861, 4335, 1079, 1933, 2900, 862, 3756, 9, 1077, 2765, 182]",30079,35200,5121,2.4114659229526296,,,1.0,800,5,40,5,50,7,
stochastic_distorted_greedy,"[142, 3864, 499, 573, 4411, 580, 1982, 2855, 2235, 4251, 3912, 2616, 1617, 3632, 981, 1132, 2782, 470, 4476, 1980, 2657, 4461, 1984, 3753, 1077, 1710, 2434, 4050, 913, 2327, 3402, 2458, 222, 1933, 670, 2975, 3756, 4352, 2213, 4008, 2861, 182, 975, 4236, 2246]",33022,38400,5378,6.018640295020305,,0.01,1.0,800,5,40,5,50,7,
distorted_greedy,[],0,0,0,0.0010314390528947115,,,0.001,800,5,17,1,50,8,
cost_scaled_greedy,[],0,0,0,0.0009101409232243896,,,0.001,800,5,17,1,50,8,
cost_scaled_lazy_exact_greedy,[],0,0,0,0.00022341799922287464,,,0.001,800,5,17,1,50,8,
unconstrained_linear,[],0,0,0,0.0002460869727656245,,,0.001,800,5,17,1,50,8,
unconstrained_distorted_greedy,[],0,0,0,0.0005080850096419454,,,0.001,800,5,17,1,50,8,
stochastic_distorted_greedy,[],0,0,0,0.0018469539936631918,,0.01,0.001,800,5,17,1,50,8,
distorted_greedy,"[6, 3244, 3541, 2249, 1064, 4544, 3323, 74, 3255, 2123, 2321, 521, 1010, 1078, 4337, 4482, 2681, 2731]",20490,21600,1110,14.92018801101949,,,0.1,800,5,40,5,50,8,
cost_scaled_greedy,"[6, 3244, 3541, 2249, 1064, 4544, 3323, 74, 3255, 2123, 2321, 521, 1010, 1078, 4337, 4482, 2681, 2731]",20490,21600,1110,13.530245005968027,,,0.1,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[6, 3244, 3541, 1064, 2249, 3323, 4544, 74, 3255, 521, 1010, 1078, 2123, 2321, 2681, 4337, 4482, 2731]",20490,21600,1110,0.02294902305584401,,,0.1,800,5,40,5,50,8,
unconstrained_linear,"[6, 2060, 2078, 55, 74, 2123, 4279, 2249, 212, 4337, 2321, 322, 329, 4473, 4544, 2543, 2681, 1064, 1078, 3255, 3541]",19515,21600,2085,0.029434080934152007,,,0.1,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[2689, 4282, 1064, 2543, 74, 2358, 329, 55, 856, 6, 555, 3724, 4337, 4544, 3255, 3035, 2249, 2681, 4279, 3541]",16915,19200,2285,0.0639785670209676,,,0.1,800,5,40,5,50,8,
stochastic_distorted_greedy,"[74, 2987, 3255, 4543, 3311, 868, 2249, 2060, 4553, 2898, 4375, 3665, 1064, 856, 3541, 2543, 3606, 2731, 3674, 932, 4337, 6, 2681, 2123, 1078]",19754,21600,1846,0.28461442806292325,,0.01,0.1,800,5,40,5,50,8,
distorted_greedy,"[144, 3198, 64, 816, 2249, 574, 2898, 1234, 3464, 1806, 4081, 3509, 4177, 2321, 618, 3541, 239, 2458, 3669, 2906, 1050, 1944, 2379, 485, 2643, 1598]",21130,25600,4470,58.26687708706595,,,0.2,800,5,40,5,50,8,
cost_scaled_greedy,"[144, 3198, 64, 816, 2249, 574, 2898, 1234, 3464, 1806, 4081, 3509, 4177, 2321, 618, 3541, 239, 2458, 3669, 2906, 1050]",19330,20800,1470,54.09953790192958,,,0.2,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[144, 3198, 64, 816, 574, 1234, 2249, 2898, 3464, 1806, 4081, 3509, 4177, 618, 2321, 3541, 239, 2458, 3669, 2906, 1050]",19330,20800,1470,0.040991688962094486,,,0.2,800,5,40,5,50,8,
unconstrained_linear,"[4096, 2071, 4137, 2108, 64, 4177, 2163, 2249, 239, 2321, 2356, 2458, 574, 2643, 618, 2826, 816, 2906, 1050, 3198, 1234, 3509, 3541, 3669, 4081]",18850,21600,2750,0.057241576025262475,,,0.2,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[3417, 1082, 239, 64, 2643, 3509, 1812, 2951, 2356, 2826, 2249, 2906, 1039, 574, 1234, 3541, 3669, 1050, 1944, 3035, 3198, 2458, 816, 4081]",18730,22400,3670,0.16109188308473676,,,0.2,800,5,40,5,50,8,
stochastic_distorted_greedy,"[2892, 2722, 2163, 2906, 4177, 3198, 1234, 2249, 574, 4010, 3606, 2826, 3668, 239, 3541, 618, 4409, 816, 1050, 3464, 2458, 3509, 4081, 3669, 1631, 485, 2379, 1598, 2643]",20460,24800,4340,0.6357212010771036,,0.01,0.2,800,5,40,5,50,8,
distorted_greedy,"[85, 1201, 2064, 4177, 340, 3668, 1438, 135, 1234, 1473, 4498, 981, 1010, 1782, 2170, 2476, 4241, 336, 387, 2861, 4482, 1401, 4075, 2643, 4438]",25085,28000,2915,132.80428293405566,,,0.3,800,5,40,5,50,8,
cost_scaled_greedy,"[85, 1201, 2064, 4177, 340, 3668, 1438, 135, 1234, 1473, 4498, 981, 1010, 1782, 2170, 2476, 4241, 336, 387, 2861, 4482, 1401, 4075]",24685,26400,1715,122.1444920670474,,,0.3,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[85, 1201, 2064, 4177, 340, 3668, 1438, 135, 1234, 1473, 4498, 981, 1010, 1782, 2170, 2476, 4241, 336, 387, 2861, 4482, 1401, 4075]",24685,26400,1715,0.06065588095225394,,,0.3,800,5,40,5,50,8,
unconstrained_linear,"[27, 55, 74, 85, 105, 107, 135, 179, 239, 336, 340, 387, 436, 925, 981, 1010, 1197, 1201, 1234, 1401, 1473, 1782, 2170, 2476, 2861, 3668, 4075, 4177, 4241]",24325,26400,2075,0.08437638799659908,,,0.3,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[2227, 74, 853, 2412, 3130, 55, 3391, 3541, 1975, 4482, 3985, 2729, 3668, 732, 4469, 4075, 1401, 4258, 2228, 1710, 3323, 2861, 340, 2476, 1782]",18288,20800,2512,0.3009704820578918,,,0.3,800,5,40,5,50,8,
stochastic_distorted_greedy,"[756, 105, 2227, 732, 2740, 1557, 527, 4075, 2228, 4327, 135, 2170, 1710, 4013, 340, 4177, 1473, 981, 336, 1782, 3541, 684, 2476, 1401, 2861, 4241, 3668, 387, 1201, 2643]",24660,27200,2540,1.0742837140569463,,0.01,0.3,800,5,40,5,50,8,
distorted_greedy,"[1641, 3313, 1397, 4396, 981, 1919, 1450, 4136, 324, 586, 753, 1095, 1327, 1447, 1980, 2037, 2463, 2664, 2809, 3304, 3956, 887, 1522, 543, 1178, 2458, 3459, 1052, 1598, 2894, 4438]",29380,32800,3420,232.30280815204605,,,0.4,800,5,40,5,50,8,
cost_scaled_greedy,"[1641, 3313, 1944, 981, 1752, 1450, 4136, 324, 586, 1095, 1327, 1447, 1980, 2037, 2463, 2664, 2809, 3304, 3956, 4396, 887, 543, 1178, 2458, 3459]",27465,29600,2135,217.78878530999646,,,0.4,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[1641, 3313, 1944, 981, 1752, 1450, 4136, 324, 586, 1095, 1327, 1447, 1980, 2037, 2463, 2664, 2809, 3304, 3956, 4396, 887, 543, 1178, 2458, 3459]",27465,29600,2135,0.07115840504411608,,,0.4,800,5,40,5,50,8,
unconstrained_linear,"[6, 22, 55, 85, 137, 236, 300, 304, 324, 342, 356, 414, 543, 583, 586, 628, 723, 753, 962, 981, 1050, 1095, 1178, 1327, 1367, 1447, 1470, 1566, 1641, 1692, 1980, 2458, 3304, 3459, 3956, 4396]",26554,29600,3046,0.11178598902188241,,,0.4,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[2499, 4030, 1470, 3810, 2545, 4425, 981, 3956, 3912, 4396, 2519, 1464, 3368, 3459, 4173, 3186, 486, 2809, 1095, 2770, 628, 2838, 924, 324, 3304, 723, 1641, 2458, 2894, 1598, 1052, 2463, 1178, 236, 1447, 2861, 1980]",27360,31200,3840,0.4661755469860509,,,0.4,800,5,40,5,50,8,
stochastic_distorted_greedy,"[2280, 3086, 1679, 3022, 2114, 2962, 236, 485, 2762, 1397, 3810, 2648, 1456, 3956, 2838, 2328, 1692, 1470, 1327, 1178, 300, 723, 1447, 486, 1774, 981, 3912, 4396, 543, 2458, 2894, 1598, 3459, 3304]",25859,30400,4541,1.5922368000028655,,0.01,0.4,800,5,40,5,50,8,
distorted_greedy,"[356, 4411, 981, 3564, 1544, 1040, 195, 144, 1132, 1283, 1473, 1736, 1909, 2479, 2809, 2953, 3041, 3900, 56, 703, 569, 692, 3149, 3419, 962, 85, 2138, 4251, 780, 2894, 3227]",32385,36000,3615,362.4546048810007,,,0.5,800,5,40,5,50,8,
cost_scaled_greedy,"[356, 4411, 981, 3564, 1544, 1040, 195, 144, 1132, 1283, 1473, 1736, 1909, 2479, 2809, 2953, 3041, 3900, 56, 703, 569, 692, 3149, 3419, 962, 85, 2138, 4251]",31735,33600,1865,339.0916335990187,,,0.5,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[356, 4411, 981, 3564, 1544, 1040, 195, 144, 1132, 1283, 1473, 1736, 1909, 2479, 2809, 2953, 3041, 3900, 56, 703, 569, 692, 3149, 3419, 962, 85, 2138, 4251]",31735,33600,1865,0.11413754103705287,,,0.5,800,5,40,5,50,8,
unconstrained_linear,"[6, 15, 32, 45, 55, 56, 81, 84, 85, 102, 107, 135, 144, 149, 169, 173, 176, 179, 195, 225, 246, 315, 387, 490, 513, 569, 692, 703, 962, 1146, 1451, 2138, 2291, 2809, 3006, 3041, 3419]",29185,33600,4415,0.1393421619432047,,,0.5,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[2541, 2748, 2740, 993, 1152, 1980, 3836, 527, 409, 2174, 3003, 3900, 4530, 3629, 1736, 336, 3041, 962, 2060, 1040, 56, 1408, 149, 423, 1451, 2862, 2246, 3113, 2006, 3381, 246, 4251, 732, 1604, 2906, 780, 387]",27147,31200,4053,1.0446115520317107,,,0.5,800,5,40,5,50,8,
stochastic_distorted_greedy,"[2234, 3331, 2462, 1781, 126, 144, 2434, 469, 3162, 2953, 747, 195, 2375, 900, 2756, 85, 4221, 2523, 2138, 1428, 887, 1692, 149, 4251, 2270, 3683, 3006, 56, 692, 2060, 3041, 962, 703, 3419, 2809, 780, 2894]",30640,35200,4560,2.85261264804285,,0.01,0.5,800,5,40,5,50,8,
distorted_greedy,"[732, 2114, 1219, 1243, 3131, 3721, 3524, 3056, 149, 40, 376, 416, 1017, 1064, 1909, 2385, 2658, 3173, 4544, 2873, 2183, 2589, 1567, 39, 336, 4210, 4442, 2862]",31155,32800,1645,521.8739769849926,,,0.6,800,5,40,5,50,8,
cost_scaled_greedy,"[732, 2114, 1219, 1243, 3131, 3721, 3524, 3056, 149, 40, 376, 416, 1017, 1064, 1909, 2385, 2658, 3173, 4544, 2873, 2183, 2589, 1567, 39, 336, 4210, 4442, 2862]",31155,32800,1645,489.28926991997287,,,0.6,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[732, 2114, 1219, 1243, 3131, 3721, 3524, 3056, 149, 40, 376, 416, 1017, 1064, 1909, 2385, 2658, 3173, 4544, 2873, 2183, 2589, 1567, 39, 336, 4210, 4442, 2862]",31155,32800,1645,0.09940786694642156,,,0.6,800,5,40,5,50,8,
