alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
unconstrained_linear,"[1, 6, 7, 39, 40, 55, 85, 125, 126, 149, 182, 239, 243, 336, 376, 416, 490, 517, 536, 628, 732, 848, 989, 1017, 1064, 1124, 1197, 1219, 1243, 1441, 1567, 2658, 2862, 3524, 3785, 4210, 4442]",29060,32800,3740,0.1695118279894814,,,0.6,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[2370, 61, 284, 1781, 1750, 4530, 2037, 2729, 1243, 1219, 1681, 595, 2175, 1441, 125, 2873, 3119, 3189, 3785, 2482, 85, 1909, 2589, 1295, 336, 1851, 1443, 4442, 2693, 4210, 2658, 517, 39]",25773,28800,3027,0.8911652939859778,,,0.6,800,5,40,5,50,8,
stochastic_distorted_greedy,"[4106, 300, 2066, 4249, 1078, 2434, 3131, 981, 377, 2270, 1319, 4489, 2693, 2589, 2482, 589, 4442, 2114, 4346, 2385, 1219, 3541, 2862, 4234, 85, 2175, 2658, 3524, 4210, 149, 1295, 1243, 1064, 3785, 39]",29684,32800,3116,2.744762432994321,,0.01,0.6,800,5,40,5,50,8,
distorted_greedy,"[297, 1681, 3145, 3269, 950, 7, 36, 110, 377, 423, 622, 856, 1354, 1439, 3131, 3724, 3900, 3937, 2814, 3149, 3804, 4110, 824, 1757, 2458, 2757, 3599, 3669, 2838, 3941, 2151, 2331, 4222, 374, 800, 1631]",31293,35200,3907,708.4345113401068,,,0.7,800,5,40,5,50,8,
cost_scaled_greedy,"[297, 1681, 3145, 3269, 950, 7, 36, 110, 377, 423, 622, 856, 1354, 1439, 3131, 3724, 3900, 3937, 2814, 3149, 3804, 4110, 824, 1757, 2458, 2757, 3599, 3669, 2838, 3941, 2151, 2331, 4222]",30393,32800,2407,662.680473053013,,,0.7,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[297, 1681, 3145, 3269, 950, 7, 36, 110, 377, 423, 622, 856, 1354, 1439, 3131, 3724, 3900, 3937, 2814, 3149, 3804, 4110, 824, 1757, 2458, 2757, 3599, 3669, 2838, 3941, 2151, 2331, 4222]",30393,32800,2407,0.11689419101458043,,,0.7,800,5,40,5,50,8,
unconstrained_linear,"[7, 14, 29, 32, 34, 36, 55, 85, 110, 126, 144, 149, 173, 297, 377, 382, 499, 536, 622, 629, 824, 856, 950, 961, 1010, 1027, 1757, 2151, 2291, 2331, 2458, 2838, 2859, 3599, 3669, 3804, 3900, 3941, 4222]",28910,32800,3890,0.1958368270425126,,,0.7,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[1454, 3578, 4442, 961, 1487, 1899, 2999, 3162, 4473, 377, 1729, 1978, 2725, 2611, 3675, 3804, 149, 824, 2458, 1048, 2859, 2291, 4222, 1943, 2151, 3900, 308, 297, 950, 3599, 1710, 3669, 874, 32, 622, 1757, 3724, 3941]",27430,31200,3770,1.1344852719921619,,,0.7,800,5,40,5,50,8,
stochastic_distorted_greedy,"[1048, 3669, 3724, 509, 3675, 2120, 2994, 3245, 4323, 308, 3045, 1943, 622, 3463, 1681, 443, 1354, 2317, 4552, 1650, 1027, 961, 1010, 4223, 1829, 2859, 4188, 2331, 2151, 2757, 4222, 1757, 3599, 3900, 3804, 856, 2838, 3941, 2458, 1598, 1631, 374, 824]",29820,35200,5380,4.0652327130082995,,0.01,0.7,800,5,40,5,50,8,
distorted_greedy,"[622, 2523, 932, 3216, 2473, 2510, 3149, 3468, 3669, 9, 70, 565, 1046, 1257, 2420, 3173, 3269, 3523, 3892, 3919, 4130, 1487, 2031, 887, 4540, 142, 990, 2995, 4136, 318]",32160,33600,1440,927.0315035339445,,,0.8,800,5,40,5,50,8,
cost_scaled_greedy,"[622, 2523, 932, 3216, 2473, 2510, 3149, 3468, 3669, 9, 70, 565, 1046, 1257, 2420, 3173, 3269, 3523, 3892, 3919, 4130, 1487, 2031, 887, 4540, 142, 990, 2995, 4136, 318]",32160,33600,1440,869.783403039095,,,0.8,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[622, 2523, 932, 3216, 2473, 2510, 3149, 3468, 3669, 9, 70, 565, 1046, 1257, 2420, 3173, 3269, 3523, 3892, 3919, 4130, 1487, 2031, 887, 4540, 142, 990, 2995, 4136, 318]",32160,33600,1440,0.19565280503593385,,,0.8,800,5,40,5,50,8,
unconstrained_linear,"[3, 6, 8, 9, 11, 30, 36, 39, 55, 61, 137, 142, 194, 225, 318, 427, 447, 479, 517, 565, 608, 887, 908, 928, 932, 955, 990, 1046, 1082, 1351, 1487, 1624, 2229, 2276, 2321, 2473, 3216, 3269, 3523, 3892, 4136]",29600,33600,4000,0.3323946869932115,,,0.8,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[1864, 3083, 3299, 4337, 2767, 3967, 3119, 994, 990, 2523, 194, 2060, 3669, 4395, 509, 4130, 1351, 2475, 2163, 3892, 3331, 137, 2593, 2995, 4397, 2510, 2420, 2229, 3269, 887, 2692, 3147, 1624, 2473, 142, 2849, 9, 3784]",28095,31200,3105,1.7266051260521635,,,0.8,800,5,40,5,50,8,
stochastic_distorted_greedy,"[3215, 2625, 2495, 2543, 1078, 574, 1618, 1010, 2031, 2593, 2107, 1820, 259, 1351, 2073, 1322, 3892, 3213, 1752, 4130, 2849, 608, 4397, 887, 142, 3263, 4293, 3216, 2473, 2175, 2420, 3857, 3269, 3919, 9, 3523, 318, 4136]",30315,33600,3285,4.716471646097489,,0.01,0.8,800,5,40,5,50,8,
distorted_greedy,"[2280, 619, 1969, 2729, 2866, 3892, 2849, 1581, 962, 1027, 423, 574, 1800, 1899, 2229, 2420, 3688, 3878, 3900, 2987, 56, 682, 887, 2873, 3945, 172, 39, 1155, 3159, 410, 3640, 3996]",34959,37600,2641,1139.4638558410807,,,0.9,800,5,40,5,50,8,
cost_scaled_greedy,"[2280, 619, 1969, 2729, 2866, 3892, 2849, 1581, 962, 1027, 423, 574, 1800, 1899, 2229, 2420, 3688, 3878, 3900, 2987, 56, 682, 887, 2873, 3945, 172, 39, 1155, 3159, 410]",34359,36000,1641,1039.6275164170656,,,0.9,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[2280, 619, 1969, 2729, 2866, 3892, 2849, 1581, 962, 1027, 423, 574, 1800, 1899, 2229, 2420, 3688, 3878, 3900, 2987, 56, 682, 887, 2873, 3945, 172, 39, 1155, 3159, 410]",34359,36000,1641,0.16720149293541908,,,0.9,800,5,40,5,50,8,
unconstrained_linear,"[0, 4, 5, 21, 32, 38, 39, 48, 50, 55, 56, 85, 135, 172, 220, 410, 423, 429, 540, 554, 574, 682, 882, 887, 962, 984, 1027, 1063, 1082, 1122, 1155, 1197, 1248, 1581, 1800, 2046, 2681, 2987, 3689, 3892, 3945]",32295,36000,3705,0.23908915603533387,,,0.9,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[1115, 1254, 1454, 4290, 4210, 1108, 550, 3235, 3689, 589, 2343, 2220, 4425, 1453, 2302, 182, 4188, 3483, 429, 1314, 2420, 962, 3315, 4231, 38, 1155, 1913, 961, 582, 692, 410, 945, 2413, 3151, 554, 2681, 39, 1248, 220, 1581]",28196,32800,4604,1.623152863001451,,,0.9,800,5,40,5,50,8,
stochastic_distorted_greedy,"[2495, 533, 2775, 479, 32, 3780, 2849, 2280, 1132, 3892, 2334, 423, 2220, 3331, 1577, 2490, 1082, 2873, 1603, 3900, 4357, 4188, 680, 410, 172, 4524, 56, 429, 1800, 962, 2729, 554, 3878, 2979, 682, 1581, 887, 1155, 39, 2987, 3945, 220, 3640, 3996]",32770,37600,4830,4.589266670984216,,0.01,0.9,800,5,40,5,50,8,
distorted_greedy,"[692, 3738, 4558, 932, 2324, 2780, 3211, 1386, 88, 255, 565, 833, 1064, 1219, 1243, 1245, 1264, 1485, 1592, 1604, 1743, 2044, 2176, 2198, 3630, 4466, 2720, 720, 1937, 3857, 1566, 3159, 4392, 754, 1773]",35626,37600,1974,1370.6373076229356,,,1.0,800,5,40,5,50,8,
cost_scaled_greedy,"[692, 3738, 4558, 932, 2324, 2780, 3211, 1386, 88, 255, 565, 833, 1064, 1219, 1243, 1245, 1264, 1485, 1592, 1604, 1743, 2044, 2176, 2198, 3630, 4466, 2720, 720, 1937, 3857, 1566, 3159, 4392, 754]",35326,36800,1474,1280.6930997620802,,,1.0,800,5,40,5,50,8,
cost_scaled_lazy_exact_greedy,"[692, 3738, 4558, 932, 2324, 2780, 3211, 1386, 88, 255, 565, 833, 1064, 1219, 1243, 1245, 1264, 1485, 1592, 1604, 1743, 2044, 2176, 2198, 3630, 4466, 2720, 720, 1937, 3857, 1566, 3159, 4392, 754]",35326,36800,1474,0.28281892999075353,,,1.0,800,5,40,5,50,8,
unconstrained_linear,"[1, 6, 8, 9, 21, 31, 32, 85, 88, 131, 157, 161, 165, 194, 255, 294, 329, 333, 369, 445, 487, 494, 554, 574, 629, 720, 732, 754, 772, 1064, 1103, 1219, 1243, 1245, 1264, 1566, 1592, 1858, 1937, 2166, 2176, 2380, 2956, 3630, 3738, 4392]",32660,36800,4140,0.2657643429702148,,,1.0,800,5,40,5,50,8,
unconstrained_distorted_greedy,"[4289, 2753, 375, 1075, 3892, 1592, 1021, 3324, 3548, 1779, 2079, 1214, 2151, 3900, 1525, 3022, 2380, 1618, 2928, 1688, 728, 1858, 611, 3501, 4416, 1517, 1219, 1936, 4222, 2166, 4162, 3857, 333, 4198, 1392, 3159, 754, 3325, 3738, 1243, 88, 2394, 1773]",29720,35200,5480,2.3033836610848084,,,1.0,800,5,40,5,50,8,
stochastic_distorted_greedy,"[3450, 377, 165, 3533, 2256, 3161, 1392, 2265, 3390, 1075, 3941, 2893, 2151, 3145, 1442, 1604, 1264, 266, 692, 1574, 1510, 1618, 611, 2956, 1861, 333, 2395, 2720, 720, 4558, 1064, 3630, 4392, 3548, 1592, 3581, 2166, 1243, 4530, 629, 554, 4136, 754, 1773, 3738]",33095,37600,4505,5.745672508026473,,0.01,1.0,800,5,40,5,50,8,
distorted_greedy,[4371],1550,1600,50,0.0016176729695871472,,,0.001,800,5,19,1,50,9,
cost_scaled_greedy,[4371],1550,1600,50,0.0014573510270565748,,,0.001,800,5,19,1,50,9,
cost_scaled_lazy_exact_greedy,[4371],1550,1600,50,0.0003285360289737582,,,0.001,800,5,19,1,50,9,
unconstrained_linear,[4371],1550,1600,50,0.0003713909536600113,,,0.001,800,5,19,1,50,9,
unconstrained_distorted_greedy,[],0,0,0,0.000515118008479476,,,0.001,800,5,19,1,50,9,
stochastic_distorted_greedy,[4371],1550,1600,50,0.0020863140234723687,,0.01,0.001,800,5,19,1,50,9,
distorted_greedy,"[4369, 3616, 3617, 2775, 301, 88, 2228, 4280, 215, 2519, 823, 3075, 1204, 1473, 3774, 3963, 4231, 3149, 2186, 258, 4058, 989, 4563, 2158]",22880,24800,1920,13.964394990936853,,,0.1,800,5,40,5,50,9,
cost_scaled_greedy,"[4369, 3616, 3617, 4563, 301, 88, 2228, 4280, 215, 2519, 823, 3075, 1204, 1473, 3774, 3963, 4231, 4380, 3149, 2186, 258, 4058, 989, 2158]",22930,24800,1870,13.09273024997674,,,0.1,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[4369, 3616, 3617, 2775, 301, 88, 215, 823, 1115, 1204, 1473, 2228, 2519, 3055, 3774, 3963, 3149, 4231, 258, 2186, 4058, 4563, 989, 2158]",22880,24800,1920,0.020613286993466318,,,0.1,800,5,40,5,50,9,
unconstrained_linear,"[2067, 69, 88, 2158, 4231, 2186, 4265, 2228, 258, 4369, 2326, 4380, 301, 308, 2446, 4563, 2613, 989, 3075, 3149, 1204, 1473, 1532, 3616, 3774, 3963, 4058]",22380,24800,2420,0.02719493501354009,,,0.1,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[2971, 2519, 1532, 821, 3356, 1667, 2186, 4513, 4380, 4528, 3963, 1115, 4540, 1473, 3616, 1517, 258, 2613, 989, 1455, 4058, 2158, 3149, 2228, 1204, 1174]",19875,21600,1725,0.06031604402232915,,,0.1,800,5,40,5,50,9,
stochastic_distorted_greedy,"[1115, 69, 2446, 4471, 3356, 4528, 215, 3616, 2333, 879, 27, 2613, 4231, 2186, 2326, 1001, 2158, 3149, 3963, 2228, 4026, 258, 310, 1204, 1473, 989, 4563, 301, 4058, 3774]",21770,24800,3030,0.2679144199937582,,0.01,0.1,800,5,40,5,50,9,
distorted_greedy,"[2168, 3311, 2296, 748, 761, 2919, 1204, 3713, 3857, 3336, 4113, 2477, 977, 3269, 3791, 1750, 56, 4031, 4231, 2186, 258, 2580, 1455, 2269, 780]",28370,30400,2030,54.9302254030481,,,0.2,800,5,40,5,50,9,
cost_scaled_greedy,"[2168, 3311, 2296, 748, 761, 2919, 1204, 3713, 3857, 3336, 4113, 2477, 977, 3269, 3791, 1750, 56, 4031, 4231, 2186, 258, 2580, 1455]",27770,28800,1030,52.63656963896938,,,0.2,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[2168, 3311, 748, 761, 1204, 1750, 2919, 3713, 3857, 3336, 977, 2296, 2477, 3269, 3791, 4113, 56, 4031, 4231, 258, 1455, 2186, 2580]",27770,28800,1030,0.05869689199607819,,,0.2,800,5,40,5,50,9,
unconstrained_linear,"[2048, 5, 4104, 4105, 4113, 27, 56, 4158, 2122, 114, 2168, 2186, 194, 2251, 258, 4367, 4507, 2465, 4516, 2477, 2580, 618, 761, 2919, 977, 987, 1163, 3311, 3336, 1455, 3713, 4031]",26434,28800,2366,0.08328835596330464,,,0.2,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[1867, 3570, 1066, 1295, 761, 1780, 4486, 194, 748, 1455, 2030, 805, 3248, 1337, 4113, 3857, 4461, 2296, 2919, 3311, 1467, 2168, 4031, 1557, 3876, 2477, 977, 3336, 2580, 780, 2186, 56, 2269]",26195,29600,3405,0.2272292700363323,,,0.2,800,5,40,5,50,9,
stochastic_distorted_greedy,"[4283, 3570, 780, 2983, 1987, 289, 909, 4507, 2030, 874, 1867, 4555, 1163, 2465, 3248, 4332, 2168, 4113, 3713, 1455, 3503, 4031, 4461, 3311, 2919, 194, 2477, 56, 2580, 761, 1337, 2186, 3336]",26815,29600,2785,0.777433171053417,,0.01,0.2,800,5,40,5,50,9,
distorted_greedy,"[4486, 4544, 4396, 2327, 4136, 9, 709, 786, 1679, 1800, 2804, 3311, 2179, 2639, 3873, 4555, 1644, 3268, 879, 3874, 3986, 4251, 479, 1042, 1172, 372, 874, 2557]",25722,28800,3078,123.73508827004116,,,0.3,800,5,40,5,50,9,
cost_scaled_greedy,"[4486, 4544, 4396, 2327, 4136, 9, 709, 786, 1679, 1800, 2804, 3311, 2179, 2639, 3873, 4555, 1644, 3268, 879, 3874, 3986, 4251, 479, 1042, 1172, 372]",25122,27200,2078,116.31566933402792,,,0.3,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[4486, 4544, 4396, 2327, 4136, 9, 709, 786, 1679, 1800, 2804, 3311, 2179, 2639, 3873, 4555, 1644, 3268, 879, 3874, 3986, 4251, 479, 1042, 1172, 372]",25122,27200,2078,0.057295784004963934,,,0.3,800,5,40,5,50,9,
unconstrained_linear,"[9, 21, 34, 77, 118, 225, 246, 258, 289, 294, 309, 333, 372, 479, 709, 786, 879, 1042, 1295, 1469, 1470, 1487, 1644, 1679, 1800, 1925, 2327, 2639, 2918, 3268, 3874, 3986, 4136, 4251]",23612,27200,3588,0.08062716003041714,,,0.3,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[1857, 598, 277, 3351, 730, 258, 2319, 372, 4058, 1295, 879, 502, 3986, 479, 3950, 3874, 4486, 1042, 3311, 3149, 2179, 1777, 4544, 4136, 4251, 1800, 2639, 1679]",20006,23200,3194,0.28191022702958435,,,0.3,800,5,40,5,50,9,
stochastic_distorted_greedy,"[2512, 3873, 1999, 3972, 1010, 790, 2521, 9, 4136, 2252, 3986, 4058, 4265, 2326, 309, 3000, 2327, 879, 3874, 2639, 479, 372, 3078, 1172, 2179, 786, 1800, 4251, 1042, 1679, 1925, 1644, 874, 3242, 3268]",24571,28800,4229,1.0145605490542948,,0.01,0.3,800,5,40,5,50,9,
distorted_greedy,"[3771, 4285, 3149, 3132, 584, 1791, 21, 289, 786, 1585, 1641, 1800, 3269, 3464, 3906, 3603, 3255, 2162, 2510, 4475, 1644, 3820, 216, 3159, 3336, 4027, 301, 411, 3812, 2928, 874, 3663, 4270]",30590,34400,3810,220.13136384193785,,,0.4,800,5,40,5,50,9,
cost_scaled_greedy,"[3771, 4285, 3149, 3132, 584, 1791, 21, 289, 786, 1585, 1641, 1800, 3269, 3464, 3906, 3603, 3255, 2162, 2510, 4475, 1644, 3820, 216, 3159, 3336, 4027, 301, 411, 3812, 2928]",29845,32000,2155,206.48163426900283,,,0.4,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[3771, 4285, 3149, 3132, 584, 1791, 21, 289, 786, 1585, 1641, 1800, 3269, 3464, 3906, 3603, 3255, 2162, 2510, 4475, 1644, 3820, 216, 3159, 3336, 4027, 301, 411, 3812, 2928]",29845,32000,2155,0.07107837102375925,,,0.4,800,5,40,5,50,9,
unconstrained_linear,"[6, 21, 45, 50, 69, 81, 88, 105, 106, 210, 216, 258, 289, 301, 317, 411, 430, 575, 628, 725, 786, 866, 893, 1155, 1459, 1641, 1644, 1800, 2229, 2510, 2928, 3078, 3159, 3336, 3603, 3812, 3820, 3829, 4027, 4475]",27915,32000,4085,0.10613617801573128,,,0.4,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[1838, 4270, 4124, 3022, 2436, 1246, 3845, 289, 2891, 786, 2519, 3771, 1800, 680, 3336, 1585, 4290, 3149, 3269, 106, 2510, 2604, 1641, 3603, 866, 874, 894, 301, 2913, 893, 3159]",23355,28800,5445,0.5423207039711997,,,0.4,800,5,40,5,50,9,
stochastic_distorted_greedy,"[3285, 2210, 1456, 1158, 2459, 4007, 3944, 2174, 3917, 88, 1644, 1996, 580, 629, 1441, 1800, 1999, 2228, 21, 3336, 3255, 411, 216, 4366, 2229, 4027, 1155, 1641, 2928, 3812, 4475, 2510, 786, 3603, 3820, 3663, 301, 4270]",28670,33600,4930,1.890060335979797,,0.01,0.4,800,5,40,5,50,9,
distorted_greedy,"[2415, 1006, 3753, 135, 1647, 3606, 4234, 1079, 9, 508, 1095, 3041, 3269, 3566, 3967, 431, 1904, 950, 1902, 4508, 1471, 2327, 3995, 2120]",28105,29600,1495,345.43109448999166,,,0.5,800,5,40,5,50,9,
cost_scaled_greedy,"[2415, 1006, 3753, 135, 1647, 3606, 4234, 1079, 9, 508, 1095, 3041, 3269, 3566, 3967, 431, 1904, 950, 1902, 4508, 1471, 2327, 3995, 2120]",28105,29600,1495,323.22379560302943,,,0.5,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[2415, 1006, 3753, 135, 1647, 3606, 4234, 1079, 9, 508, 1095, 3041, 3269, 3566, 3967, 431, 1904, 950, 1902, 4508, 1471, 2327, 3995, 2120]",28105,29600,1495,0.17730857396963984,,,0.5,800,5,40,5,50,9,
unconstrained_linear,"[5, 6, 9, 13, 34, 47, 104, 118, 119, 124, 125, 135, 151, 271, 356, 431, 471, 508, 583, 950, 1073, 1079, 1428, 1902, 1904, 2120, 2327, 2510, 2979, 3041, 3216, 3566, 4234]",26415,29600,3185,0.19053443300072104,,,0.5,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[1018, 3557, 4481, 3743, 308, 2265, 4414, 2174, 294, 3732, 3911, 2563, 4527, 135, 3159, 3282, 3248, 1079, 104, 2817, 3566, 4234, 2649, 2510, 3967, 1448, 3041, 1313, 431, 9]",23735,28000,4265,0.7672049709362909,,,0.5,800,5,40,5,50,9,
stochastic_distorted_greedy,"[2228, 3945, 3072, 4314, 392, 3356, 4368, 1816, 3248, 3282, 2947, 1713, 3074, 104, 3075, 1232, 3720, 3493, 2979, 3159, 2327, 431, 2510, 2120, 3559, 4234, 3104, 1428, 3566, 1073, 3041, 1904, 1902, 3216, 9]",26070,29600,3530,2.247209711931646,,0.01,0.5,800,5,40,5,50,9,
distorted_greedy,"[2930, 3331, 3111, 2382, 1485, 55, 1066, 3078, 21, 288, 1122, 1132, 1899, 1943, 2227, 2415, 2420, 2593, 2658, 3204, 3956, 118, 544, 3070, 3945, 1902, 4241, 1617, 2053, 3456, 2546, 2394, 3185]",34876,37600,2724,494.18102469295263,,,0.6,800,5,40,5,50,9,
cost_scaled_greedy,"[2930, 3331, 3111, 2382, 1485, 55, 1066, 3078, 21, 288, 1122, 1132, 1899, 1943, 2227, 2415, 2420, 2593, 2658, 3204, 3956, 118, 544, 3070, 3945, 1902, 4241, 1617, 2053, 3456, 2546]",34276,36000,1724,461.42289451602846,,,0.6,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[2930, 3331, 3111, 2382, 1485, 55, 1066, 3078, 21, 288, 1122, 1132, 1899, 1943, 2227, 2415, 2420, 2593, 2658, 3204, 3956, 118, 544, 3070, 3945, 1902, 4241, 1617, 2053, 3456, 2546]",34276,36000,1724,0.14901307492982596,,,0.6,800,5,40,5,50,9,
unconstrained_linear,"[6, 21, 39, 50, 55, 74, 97, 98, 118, 255, 273, 288, 300, 301, 317, 322, 329, 469, 489, 571, 697, 1027, 1040, 1122, 1324, 1439, 1617, 1902, 2053, 2276, 2326, 2382, 2546, 2658, 2681, 3070, 3111, 3204, 3456, 3956, 4241]",31525,36000,4475,0.2144895310048014,,,0.6,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[618, 236, 2658, 3374, 3111, 1910, 270, 2436, 1757, 3914, 317, 2303, 692, 1899, 118, 1359, 493, 767, 2053, 4022, 4315, 2681, 1602, 680, 2546, 571, 3381, 4241, 2006, 3665, 1902, 1617, 2797, 2593, 3945, 1324, 3078, 3185, 3508, 3956, 2600]",30049,35200,5151,0.8869014630327001,,,0.6,800,5,40,5,50,9,
stochastic_distorted_greedy,"[213, 3803, 1441, 2256, 4522, 4022, 631, 2353, 1751, 1312, 3431, 803, 3050, 3144, 4242, 3581, 4525, 4241, 2593, 2963, 725, 1254, 2382, 3331, 3092, 2546, 301, 3255, 2775, 300, 3111, 118, 55, 2658, 1027, 3204, 1902, 1617, 3956, 1324, 2053, 3456, 3185]",31631,36800,5169,2.9866929440759122,,0.01,0.6,800,5,40,5,50,9,
distorted_greedy,"[2916, 571, 2510, 1707, 1897, 2074, 21, 324, 356, 1115, 1143, 1219, 1420, 1507, 1988, 2490, 3311, 3956, 4151, 2434, 1333, 1902, 2384, 3134, 3804, 1669, 2861, 3874, 4355, 374]",33085,35200,2115,671.0627069610637,,,0.7,800,5,40,5,50,9,
cost_scaled_greedy,"[2916, 571, 2510, 1707, 1897, 2074, 21, 324, 356, 1115, 1143, 1219, 1420, 1507, 1988, 2490, 3311, 3956, 4151, 2434, 1333, 1902, 2384, 3134, 3804, 1669, 2861, 3874, 4355]",32785,34400,1615,628.0045834470075,,,0.7,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[2916, 571, 2510, 1707, 1897, 2074, 21, 324, 356, 1115, 1143, 1219, 1420, 1507, 1988, 2490, 3311, 3956, 4151, 2434, 1333, 1902, 2384, 3134, 3804, 1669, 2861, 3874, 4355]",32785,34400,1615,0.16568924905732274,,,0.7,800,5,40,5,50,9,
unconstrained_linear,"[5, 6, 13, 21, 39, 47, 55, 56, 97, 102, 134, 137, 258, 324, 336, 356, 357, 478, 571, 696, 824, 981, 1096, 1115, 1221, 1420, 1438, 1669, 1707, 1902, 2074, 2384, 2434, 2510, 2861, 3134, 3804, 3874, 3956, 4355]",30859,34400,3541,0.19108598795719445,,,0.7,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[1784, 618, 1010, 647, 4559, 1925, 4309, 700, 1754, 4020, 582, 2806, 3380, 357, 696, 3956, 2490, 2510, 758, 4151, 3012, 3022, 1988, 2391, 454, 2916, 3874, 2158, 4396, 1902, 4355, 2384, 2608, 2074, 1115, 6]",27695,31200,3505,1.0889143449021503,,,0.7,800,5,40,5,50,9,
stochastic_distorted_greedy,"[2999, 1215, 329, 3441, 2490, 2186, 4437, 700, 1420, 4203, 2806, 1742, 3956, 2648, 2125, 1219, 1692, 3134, 3804, 6, 3311, 356, 981, 1143, 3022, 1902, 1490, 4534, 1115, 3140, 2510, 824, 336, 2074, 4355, 1707, 1669, 3874, 3183, 2384, 374]",31860,35200,3340,3.2917919169412926,,0.01,0.7,800,5,40,5,50,9,
distorted_greedy,"[1402, 3468, 598, 1534, 1909, 2390, 2995, 3669, 4461, 24, 514, 833, 1270, 1988, 2064, 3402, 3900, 3876, 4193, 887, 2657, 3171, 2244, 2510, 3887, 4004, 4241, 723, 1566, 1471, 3773, 4022, 4355, 411, 1598]",34450,36800,2350,879.8812757929554,,,0.8,800,5,40,5,50,9,
cost_scaled_greedy,"[1402, 3468, 598, 1534, 1909, 2390, 2995, 3669, 4461, 24, 514, 833, 1270, 1988, 2064, 3402, 3900, 3876, 4193, 887, 2657, 3171, 2244, 2510, 3887, 4004, 4241, 723, 1566, 1471, 3773, 4022, 4355, 411]",34150,36000,1850,822.0718623249559,,,0.8,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[1402, 3468, 598, 1534, 1909, 2390, 2995, 3669, 4461, 24, 514, 833, 1270, 1988, 2064, 3402, 3900, 3876, 4193, 887, 2657, 3171, 2244, 2510, 3887, 4004, 4241, 723, 1566, 1471, 3773, 4022, 4355, 411]",34150,36000,1850,0.11819793097674847,,,0.8,800,5,40,5,50,9,
unconstrained_linear,"[6, 9, 13, 24, 31, 46, 62, 103, 125, 213, 271, 327, 352, 356, 411, 486, 496, 514, 567, 582, 723, 781, 877, 882, 887, 927, 962, 1073, 1566, 1728, 1988, 2153, 2244, 2247, 2510, 2995, 3402, 3462, 3772, 3773, 4004, 4022, 4355, 4461]",31950,36000,4050,0.21935501298867166,,,0.8,800,5,40,5,50,9,
