alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
unconstrained_distorted_greedy,"[4046, 2211, 3992, 2958, 1397, 4096, 3012, 1691, 294, 3035, 1625, 1381, 4539, 410, 3171, 411, 3773, 298, 598, 3351, 856, 882, 1897, 723, 1909, 3402, 1566, 877, 3900, 945, 962, 1663, 3951, 24, 4355, 2247, 4461, 4479, 4270, 3287]",26100,32000,5900,1.7313109420938417,,,0.8,800,5,40,5,50,9,
stochastic_distorted_greedy,"[1691, 3359, 1160, 171, 3013, 4242, 3855, 945, 2754, 514, 2848, 3116, 4022, 2802, 410, 3351, 3649, 1566, 3418, 2510, 2973, 3462, 598, 3772, 2247, 3171, 3740, 3402, 4136, 1728, 3876, 2244, 411, 1988, 567, 1381, 877, 3669, 2995, 882, 3773, 4004, 4461, 4355, 1598]",32017,36800,4783,4.681763793108985,,0.01,0.8,800,5,40,5,50,9,
distorted_greedy,"[547, 699, 55, 1441, 13, 423, 2780, 2951, 3304, 122, 129, 455, 574, 892, 1002, 1120, 1243, 1517, 1648, 4224, 4396, 2987, 2434, 2322, 3110, 3134, 3419, 3463, 4060, 758, 4048]",36814,38400,1586,1191.761640807963,,,0.9,800,5,40,5,50,9,
cost_scaled_greedy,"[547, 699, 55, 1441, 13, 423, 2780, 2951, 3304, 122, 129, 455, 574, 892, 1002, 1120, 1243, 1517, 1648, 4224, 4396, 2987, 2434, 2322, 3110, 3134, 3419, 3463, 4060, 758, 4048]",36814,38400,1586,1051.445017979946,,,0.9,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[547, 699, 55, 1441, 13, 423, 2780, 2951, 3304, 122, 129, 455, 574, 892, 1002, 1120, 1243, 1517, 1648, 4224, 4396, 2987, 2434, 2322, 3110, 3134, 3419, 3463, 4060, 758, 4048]",36814,38400,1586,0.19727827003225684,,,0.9,800,5,40,5,50,9,
unconstrained_linear,"[3, 5, 6, 13, 21, 31, 32, 36, 39, 55, 74, 102, 111, 126, 129, 251, 372, 493, 547, 574, 705, 721, 758, 855, 879, 901, 943, 1064, 1103, 1160, 1391, 2273, 2434, 2987, 3085, 3134, 3304, 3419, 3463, 4048]",34291,38400,4109,0.2396720639662817,,,0.9,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[4265, 3182, 334, 3559, 3688, 4369, 2229, 4234, 699, 3463, 1747, 1763, 3399, 2825, 680, 493, 1828, 1160, 892, 2947, 866, 4402, 1210, 855, 130, 369, 4508, 129, 2780, 547, 1604, 3304, 3878, 414, 758, 2273, 3085, 2434]",30260,34400,4140,1.6073332029627636,,,0.9,800,5,40,5,50,9,
stochastic_distorted_greedy,"[1340, 1895, 1397, 857, 1312, 4309, 1972, 2776, 1301, 4014, 1391, 6, 2558, 4106, 372, 1531, 1441, 1120, 4369, 2168, 4265, 2322, 4253, 3820, 2167, 1969, 1554, 1517, 943, 4396, 2212, 3134, 4060, 129, 4048, 879, 3110, 2987, 758, 3419, 3304, 2434]",35205,38400,3195,5.2211109140189365,,0.01,0.9,800,5,40,5,50,9,
distorted_greedy,"[1739, 833, 2900, 13, 423, 2873, 790, 3140, 3857, 2287, 7, 9, 208, 215, 508, 761, 1017, 3311, 3426, 3527, 4352, 1428, 1506, 3603, 3963, 720, 981, 1082, 2476, 2273, 4022, 3640]",36715,38400,1685,1347.8708846829832,,,1.0,800,5,40,5,50,9,
cost_scaled_greedy,"[1739, 833, 2900, 13, 423, 2873, 790, 3140, 3857, 2287, 4458, 7, 9, 208, 215, 508, 1017, 3426, 3527, 4352, 1428, 1506, 3603, 3963, 720, 981, 1082, 2476, 2273, 4022]",36065,37600,1535,1258.8567879049806,,,1.0,800,5,40,5,50,9,
cost_scaled_lazy_exact_greedy,"[1739, 833, 2900, 13, 423, 2873, 790, 3140, 3857, 2287, 4458, 7, 9, 208, 215, 508, 1017, 3426, 3527, 4352, 1428, 1506, 3603, 3963, 720, 981, 1082, 2476, 2273, 4022]",36065,37600,1535,0.28678170300554484,,,1.0,800,5,40,5,50,9,
unconstrained_linear,"[1, 4, 6, 7, 9, 11, 13, 23, 55, 56, 102, 125, 126, 194, 215, 217, 227, 266, 282, 382, 424, 456, 494, 526, 737, 833, 981, 1017, 1082, 1146, 1197, 1428, 1506, 1757, 2331, 2476, 2900, 3140, 3527, 3603, 3963, 4022, 4352]",34340,37600,3260,0.3633083059685305,,,1.0,800,5,40,5,50,9,
unconstrained_distorted_greedy,"[280, 466, 2370, 4476, 2999, 3195, 1241, 2742, 2908, 3721, 126, 2343, 137, 3472, 2815, 1739, 3527, 3920, 423, 526, 2782, 2714, 3267, 2910, 848, 2145, 445, 2900, 3426, 4285, 3669, 3140, 1506, 4352, 981, 1757, 4532, 4158, 1371]",29565,34400,4835,2.3884011070476845,,,1.0,800,5,40,5,50,9,
stochastic_distorted_greedy,"[2028, 1967, 438, 548, 1108, 4415, 4538, 4339, 1893, 4507, 3304, 3859, 2919, 617, 3727, 2331, 471, 3236, 535, 1428, 1982, 2900, 3603, 1420, 2476, 2804, 622, 3680, 848, 1339, 4532, 1757, 1754, 9, 3836, 2343, 4022, 3941, 3140, 2608, 3963, 1506, 1082, 3527, 4352, 3640]",34560,38400,3840,5.825428280048072,,0.01,1.0,800,5,40,5,50,9,
distorted_greedy,[201],2375,2400,25,0.0016770899528637528,,,0.001,800,5,16,1,50,10,
cost_scaled_greedy,[201],2375,2400,25,0.0015081689925864339,,,0.001,800,5,16,1,50,10,
cost_scaled_lazy_exact_greedy,[201],2375,2400,25,0.0003564549842849374,,,0.001,800,5,16,1,50,10,
unconstrained_linear,[201],2375,2400,25,0.00047996093053370714,,,0.001,800,5,16,1,50,10,
unconstrained_distorted_greedy,[201],2375,2400,25,0.0006220870418474078,,,0.001,800,5,16,1,50,10,
stochastic_distorted_greedy,[201],2375,2400,25,0.002409760025329888,,0.01,0.001,800,5,16,1,50,10,
distorted_greedy,"[1858, 2184, 4354, 2598, 2101, 929, 1064, 3146, 1327, 3684, 756, 1531, 924, 1144, 253, 3139]",18090,20000,1910,13.847006554948166,,,0.1,800,5,40,5,50,10,
cost_scaled_greedy,"[1858, 2184, 4354, 2598, 2101, 929, 1064, 3146, 1327, 3684, 756, 1531, 924, 1144, 253]",17790,19200,1410,12.994800389977172,,,0.1,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[1858, 2184, 4354, 2598, 2101, 929, 1064, 1327, 3146, 3684, 756, 1531, 924, 1144, 253]",17790,19200,1410,0.02412944904062897,,,0.1,800,5,40,5,50,10,
unconstrained_linear,"[2048, 2064, 2089, 2101, 2125, 2184, 4254, 4321, 253, 4354, 311, 4532, 454, 924, 929, 3146, 1144, 1531, 3684, 1858]",17005,19200,2195,0.029314836021512747,,,0.1,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[900, 1077, 1094, 4354, 719, 3775, 3525, 449, 4437, 454, 4321, 2048, 2303, 175, 924, 1858, 1531, 253, 3139, 3146, 1144, 2184]",15495,18400,2905,0.07194141705986112,,,0.1,800,5,40,5,50,10,
stochastic_distorted_greedy,"[900, 1910, 2303, 3775, 3505, 253, 3611, 449, 1037, 175, 2125, 929, 4254, 1531, 4532, 543, 924, 4354, 454, 1858, 3684, 1144, 3139]",16880,19200,2320,0.32100768899545074,,0.01,0.1,800,5,40,5,50,10,
distorted_greedy,"[2064, 4216, 2280, 4544, 3311, 201, 228, 2324, 708, 2804, 1064, 1143, 3607, 566, 4052, 544, 4321, 1082, 1853, 1314, 2411]",19730,20800,1070,54.71035916102119,,,0.2,800,5,40,5,50,10,
cost_scaled_greedy,"[2064, 4216, 2280, 4544, 3311, 201, 228, 2324, 708, 2804, 1064, 1143, 3607, 566, 4052, 544, 4321, 1082, 1853, 1314, 2411]",19730,20800,1070,51.01836099103093,,,0.2,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[2064, 2280, 2804, 3311, 4544, 201, 228, 708, 1064, 1143, 2324, 3607, 4216, 566, 4052, 544, 1082, 1323, 1853, 1314, 2411]",19730,20800,1070,0.034905977081507444,,,0.2,800,5,40,5,50,10,
unconstrained_linear,"[2064, 29, 2094, 85, 4216, 2229, 201, 2256, 4321, 2324, 2411, 4487, 4544, 544, 566, 2635, 708, 2804, 1082, 1143, 1314, 3607, 1853, 3912]",18890,20800,1910,0.07181497302372009,,,0.2,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[850, 1323, 4079, 2256, 2635, 1444, 1853, 3785, 3281, 73, 1978, 1174, 201, 2280, 1314, 2224, 1082, 3629, 3912, 2411, 2229, 3607, 2142]",15765,18400,2635,0.22681756492238492,,,0.2,800,5,40,5,50,10,
stochastic_distorted_greedy,"[2229, 1995, 228, 3311, 696, 1692, 410, 1978, 566, 2280, 3607, 4544, 1314, 998, 3912, 2804, 1143, 2324, 1853, 2411, 1064, 201, 708, 1082]",19095,20800,1705,0.8420926489634439,,0.01,0.2,800,5,40,5,50,10,
distorted_greedy,"[3311, 4362, 2598, 825, 1531, 998, 4525, 1132, 2077, 2280, 2900, 3173, 3617, 544, 1430, 2865, 4392, 695, 2641, 4255, 245, 4293]",21090,24000,2910,123.0020304210484,,,0.3,800,5,40,5,50,10,
cost_scaled_greedy,"[3311, 4362, 2598, 825, 1531, 998, 4525, 1132, 2077, 2280, 2900, 3173, 3617, 544, 1430, 2865, 4392, 695, 2641]",20140,21600,1460,115.43307622300927,,,0.3,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[3311, 4362, 2598, 825, 1531, 998, 4525, 1132, 2077, 2280, 2900, 3173, 3617, 544, 1430, 2865, 4392, 695, 2641]",20140,21600,1460,0.051708008046261966,,,0.3,800,5,40,5,50,10,
unconstrained_linear,"[9, 17, 27, 32, 85, 97, 176, 211, 329, 544, 571, 589, 695, 710, 729, 805, 825, 998, 1132, 1430, 2077, 2089, 2641, 3173]",18510,22400,3890,0.11270925193093717,,,0.3,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[3600, 3173, 710, 1913, 3215, 761, 1627, 4392, 2089, 2256, 1348, 3331, 9, 85, 1341, 4529, 3281, 1692, 1132, 2499, 544, 4255, 2971, 245, 2641, 695, 1430]",19325,22400,3075,0.3347947580041364,,,0.3,800,5,40,5,50,10,
stochastic_distorted_greedy,"[2624, 1178, 1132, 4278, 4106, 2077, 544, 2587, 4525, 929, 29, 825, 32, 211, 2971, 4458, 2865, 2365, 710, 4392, 2256, 695, 2641, 4506, 3173, 4293, 245, 4255]",19900,24000,4100,1.343273331061937,,0.01,0.3,800,5,40,5,50,10,
distorted_greedy,"[1739, 2280, 2357, 3415, 1931, 544, 311, 2861, 4077, 24, 977, 1234, 2107, 2362, 2553, 2716, 2806, 3688, 1428, 1829, 3154, 1010, 1082, 2380, 220, 3679, 1653, 3108, 352]",30716,32800,2084,215.8204255020246,,,0.4,800,5,40,5,50,10,
cost_scaled_greedy,"[1739, 2280, 2357, 3415, 1931, 544, 311, 2861, 4077, 24, 977, 1234, 2107, 2362, 2553, 2716, 2806, 3688, 1428, 1829, 3154, 1010, 1082, 2380, 220, 3679, 1653, 3108]",30416,32000,1584,204.5634321300313,,,0.4,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[1739, 2280, 2357, 3415, 1931, 544, 311, 2861, 4077, 24, 977, 1234, 2107, 2362, 2553, 2716, 2806, 3688, 1428, 1829, 3154, 1010, 1082, 2380, 220, 3679, 1653, 3108]",30416,32000,1584,0.09782666503451765,,,0.4,800,5,40,5,50,10,
unconstrained_linear,"[4, 24, 32, 33, 40, 43, 176, 219, 220, 236, 298, 304, 311, 317, 329, 455, 544, 573, 589, 601, 710, 729, 924, 977, 1012, 1082, 1234, 1428, 1653, 1931, 2380, 2806, 3108, 3154, 3331, 3679, 4077]",28041,32000,3959,0.13779787707608193,,,0.4,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[832, 4376, 3269, 2429, 4396, 1739, 1303, 32, 1012, 3624, 719, 3415, 1402, 2729, 274, 1246, 2256, 1371, 589, 544, 1235, 3176, 1836, 3108, 1234, 2380, 3140, 3688, 4077, 352, 1931]",24515,28000,3485,0.5798229210777208,,,0.4,800,5,40,5,50,10,
stochastic_distorted_greedy,"[3140, 719, 1913, 3629, 3777, 1161, 1361, 2964, 695, 1402, 2244, 4221, 3154, 24, 544, 3331, 2553, 977, 1931, 1010, 2107, 1235, 1123, 3157, 1653, 4529, 2357, 311, 2380, 1428, 1082, 4077, 329, 3108, 220, 3679, 352]",29086,32800,3714,1.8292835300089791,,0.01,0.4,800,5,40,5,50,10,
distorted_greedy,"[3380, 1858, 3331, 3878, 1753, 1382, 4382, 13, 455, 854, 946, 1122, 1327, 1910, 2156, 2362, 2843, 2900, 3598, 3791, 3818, 4417, 3433, 3617, 981, 1040, 2163, 1707, 4532]",32880,34400,1520,339.7575023350073,,,0.5,800,5,40,5,50,10,
cost_scaled_greedy,"[3380, 1858, 3331, 3878, 1753, 1382, 4382, 13, 455, 854, 946, 1122, 1327, 1910, 2156, 2362, 2843, 2900, 3598, 3791, 3818, 4417, 3433, 3617, 981, 1040, 2163, 1707, 4532]",32880,34400,1520,317.17815397295635,,,0.5,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[3380, 1858, 3331, 3878, 1753, 1382, 4382, 13, 455, 854, 946, 1122, 1327, 1910, 2156, 2362, 2843, 2900, 3598, 3791, 3818, 4417, 3433, 3617, 981, 1040, 2163, 1707, 4532]",32880,34400,1520,0.13814942992758006,,,0.5,800,5,40,5,50,10,
unconstrained_linear,"[4, 5, 11, 13, 39, 48, 97, 104, 130, 201, 220, 372, 436, 455, 493, 495, 520, 629, 692, 710, 760, 764, 767, 852, 854, 855, 900, 946, 981, 1040, 1198, 1348, 1441, 1448, 1753, 1858, 2156, 2229, 3331, 3433, 4532]",30057,34400,4343,0.1813319370849058,,,0.5,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[3660, 592, 220, 1683, 48, 2359, 2417, 680, 1409, 2326, 3998, 1428, 3113, 2979, 436, 4026, 4417, 3390, 3668, 3512, 3122, 1858, 2900, 1913, 2229, 3380, 4355, 2291, 1548, 495, 3914, 4252, 520, 1707, 3331]",26206,30400,4194,0.6737582019995898,,,0.5,800,5,40,5,50,10,
stochastic_distorted_greedy,"[3331, 3135, 2517, 1411, 3405, 3770, 3548, 3525, 1235, 2420, 825, 4401, 2365, 3998, 4471, 2582, 1670, 1190, 4433, 900, 4417, 3380, 852, 1913, 3140, 4357, 455, 1448, 692, 3791, 3433, 855, 1790, 1753, 495, 1707, 1858, 2156, 981, 4532]",31080,34400,3320,2.3743905409937724,,0.01,0.5,800,5,40,5,50,10,
distorted_greedy,"[3380, 1753, 2420, 3103, 3738, 3111, 311, 324, 1251, 1909, 2213, 2249, 2296, 3525, 3690, 3787, 4529, 3201, 3945, 3963, 1053, 2382, 4063, 2417, 1241, 149, 2291, 4075, 374, 3389]",32661,35200,2539,488.4399632879067,,,0.6,800,5,40,5,50,10,
cost_scaled_greedy,"[3380, 1753, 2420, 3103, 3738, 3111, 311, 324, 1251, 1909, 2213, 2249, 2296, 3525, 3690, 3787, 4529, 3201, 3945, 3963, 1053, 2382, 4063, 2417, 1241, 149, 2291, 4075]",32061,33600,1539,461.0372985530412,,,0.6,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[3380, 1753, 2420, 3103, 3738, 3111, 311, 324, 1251, 1909, 2213, 2249, 2296, 3525, 3690, 3787, 4529, 3201, 3945, 3963, 1053, 2382, 4063, 2417, 1241, 149, 2291, 4075]",32061,33600,1539,0.17788613599259406,,,0.6,800,5,40,5,50,10,
unconstrained_linear,"[1, 4, 5, 23, 29, 43, 46, 85, 133, 149, 168, 204, 324, 404, 455, 638, 695, 761, 924, 986, 1082, 1241, 1251, 1551, 1812, 2175, 2186, 2249, 2291, 2296, 2417, 3468, 3525, 3905, 3945, 3963, 4075, 4529]",30046,33600,3554,0.18717729696072638,,,0.6,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[4472, 2804, 2436, 2175, 4366, 1739, 4066, 3209, 751, 924, 3525, 149, 4063, 1082, 2641, 2390, 3103, 455, 2420, 3951, 1053, 2213, 1220, 893, 3111, 2382, 3945, 3518, 3389, 2242, 3963, 2417, 3738]",27036,29600,2564,0.8941623780410737,,,0.6,800,5,40,5,50,10,
stochastic_distorted_greedy,"[1214, 2224, 1899, 986, 616, 4226, 228, 1812, 1943, 2256, 3738, 893, 455, 1172, 2213, 3963, 2420, 404, 3201, 4063, 2249, 3103, 2175, 149, 1241, 4075, 2242, 3945, 2417, 2291, 2296, 3525, 324, 4529, 874, 3389]",31295,35200,3905,2.71980107401032,,0.01,0.6,800,5,40,5,50,10,
distorted_greedy,"[142, 833, 2900, 1441, 1611, 182, 3331, 7, 21, 115, 715, 982, 1064, 1122, 1534, 1636, 2037, 2077, 2804, 3335, 3791, 4050, 4529, 703, 566, 2382, 3395, 336, 3874, 4469, 2120, 2591, 155, 3185]",31865,35200,3335,666.3828039240325,,,0.7,800,5,40,5,50,10,
cost_scaled_greedy,"[142, 833, 2900, 1441, 1611, 182, 3331, 7, 21, 115, 715, 982, 1064, 1122, 1534, 1636, 2037, 2077, 2804, 3335, 3791, 4050, 4529, 703, 566, 2382, 3395, 336, 3874, 4469, 2120, 2591]",31265,33600,2335,623.312015056028,,,0.7,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[142, 833, 2900, 1441, 1611, 182, 3331, 7, 21, 115, 715, 982, 1064, 1122, 1534, 1636, 2037, 2077, 2804, 3335, 3791, 4050, 4529, 703, 566, 2382, 3395, 336, 3874, 4469, 2120, 2591]",31265,33600,2335,0.1540978819830343,,,0.7,800,5,40,5,50,10,
unconstrained_linear,"[6, 7, 8, 12, 13, 21, 32, 60, 69, 85, 92, 115, 142, 182, 301, 336, 369, 436, 558, 566, 628, 650, 703, 737, 758, 1049, 1064, 1611, 1636, 1692, 1812, 1858, 2120, 2656, 2681, 2900, 3331, 3395, 3874]",28585,32800,4215,0.206962484982796,,,0.7,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[4495, 3549, 1496, 567, 1652, 2766, 1858, 382, 1890, 2382, 2681, 1098, 3281, 703, 1507, 2979, 3599, 376, 2418, 3586, 4353, 2138, 2120, 3331, 4529, 4506, 2283, 2500, 1644, 3335, 2894, 4469, 566, 3874, 1049, 4532, 155]",26000,30400,4400,1.0907333319773898,,,0.7,800,5,40,5,50,10,
stochastic_distorted_greedy,"[3837, 1634, 54, 1314, 715, 4212, 436, 2007, 2120, 650, 1999, 2635, 897, 3276, 1534, 4171, 1636, 3472, 4339, 605, 4238, 2900, 3874, 2382, 1611, 3586, 3395, 3809, 6, 1858, 2656, 1049, 758, 4532, 1064, 703, 3688, 3331, 566, 2591, 3185, 155]",29935,35200,5265,3.261745995027013,,0.01,0.7,800,5,40,5,50,10,
distorted_greedy,"[1625, 2032, 21, 2900, 3802, 943, 201, 351, 460, 856, 896, 1064, 1219, 1980, 1988, 2787, 3202, 3517, 3787, 3791, 3892, 4046, 4396, 56, 1053, 1417, 3110, 3668, 3857, 2995, 2861, 3159, 695, 1077]",33545,35200,1655,865.4190343489172,,,0.8,800,5,40,5,50,10,
cost_scaled_greedy,"[1625, 2032, 21, 2900, 3802, 943, 201, 351, 460, 856, 896, 1064, 1219, 1980, 1988, 2787, 3202, 3517, 3787, 3791, 3892, 4046, 4396, 56, 1053, 1417, 3110, 3668, 3857, 2995, 2861, 3159, 695, 1077]",33545,35200,1655,855.4208495280473,,,0.8,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[1625, 2032, 21, 2900, 3802, 943, 201, 351, 460, 856, 896, 1064, 1219, 1980, 1988, 2787, 3202, 3517, 3787, 3791, 3892, 4046, 4396, 56, 1053, 1417, 3110, 3668, 3857, 2995, 2861, 3159, 695, 1077]",33545,35200,1655,0.3280022860271856,,,0.8,800,5,40,5,50,10,
unconstrained_linear,"[4, 5, 6, 12, 21, 31, 33, 56, 67, 69, 85, 125, 133, 137, 168, 186, 265, 291, 351, 445, 479, 493, 507, 636, 695, 856, 882, 990, 1064, 1071, 1077, 1417, 2861, 2900, 3159, 3202, 3517, 3668, 3791, 3857, 3892, 4046]",30606,35200,4594,0.40655183407943696,,,0.8,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[491, 1515, 4552, 3196, 896, 2553, 4332, 3263, 4083, 4337, 2011, 1988, 1201, 695, 1053, 1183, 1992, 4323, 3110, 3857, 856, 943, 1314, 69, 3517, 1071, 31, 3787, 1077, 2508, 3668, 636, 3202]",25645,28800,3155,2.2360446740640327,,,0.8,800,5,40,5,50,10,
stochastic_distorted_greedy,"[2822, 3727, 3352, 4371, 3263, 4461, 514, 2174, 3202, 2594, 825, 3173, 2719, 1040, 3459, 1077, 4337, 2861, 3159, 1525, 3818, 1980, 56, 3857, 2985, 695, 1064, 3201, 943, 1053, 3892, 3787, 3668, 4323, 3791, 265, 3517, 493, 4396, 2900, 856]",31825,35200,3375,6.179045500000939,,0.01,0.8,800,5,40,5,50,10,
distorted_greedy,"[1380, 2324, 1218, 2251, 4414, 2448, 9, 122, 508, 565, 932, 1190, 1823, 1909, 2593, 2802, 2994, 3417, 3426, 3878, 3892, 3967, 4396, 624, 1783, 3052, 3763, 864, 1098, 1567, 2121, 3395, 3541, 3606, 138, 1077, 245, 1686]",36170,39200,3030,1179.434703186038,,,0.9,800,5,40,5,50,10,
cost_scaled_greedy,"[1380, 2324, 1218, 2251, 2448, 4414, 9, 122, 508, 565, 932, 1190, 1823, 1909, 2593, 2802, 2994, 3417, 3426, 3878, 3892, 3967, 4396, 624, 1783, 3052, 3763, 864, 1098, 1567, 2121, 3395, 3541, 3606, 138, 1077]",35570,37600,2030,1078.5087049560389,,,0.9,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[1380, 2324, 1218, 2251, 2448, 4414, 9, 122, 508, 565, 932, 1190, 1823, 1909, 2593, 2802, 2994, 3417, 3426, 3878, 3892, 3967, 4396, 624, 1783, 3052, 3763, 864, 1098, 1567, 2121, 3395, 3541, 3606, 138, 1077]",35570,37600,2030,0.3592896879417822,,,0.9,800,5,40,5,50,10,
unconstrained_linear,"[4, 5, 6, 9, 12, 28, 45, 68, 85, 88, 107, 122, 138, 190, 220, 222, 306, 399, 508, 520, 565, 576, 619, 624, 754, 757, 864, 932, 1060, 1077, 1098, 1197, 1441, 1567, 1753, 1779, 1783, 2276, 2310, 2331, 2802, 3763, 3892, 4284, 4414]",32556,36800,4244,0.31564060400705785,,,0.9,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[785, 1341, 3196, 3420, 4396, 343, 3385, 3606, 4116, 3775, 3099, 3763, 3313, 3598, 3426, 981, 1567, 4046, 1601, 2145, 3282, 2251, 3008, 3375, 565, 3395, 3967, 1098, 4315, 3524, 4119, 624, 1322, 358, 1481, 2802, 1077, 1218, 864, 2201, 138, 932, 1823]",31210,35200,3990,2.0155434110201895,,,0.9,800,5,40,5,50,10,
stochastic_distorted_greedy,"[2073, 4022, 735, 1910, 3763, 3075, 584, 1190, 1847, 4119, 1399, 88, 1994, 2802, 4537, 2849, 1747, 3541, 3722, 706, 4409, 2273, 3524, 222, 4529, 4396, 3375, 2759, 3395, 2121, 3606, 1079, 1783, 3433, 754, 4414, 190, 864, 1098, 138, 1077, 3892, 932, 358, 1686]",34385,38400,4015,5.881719163968228,,0.01,0.9,800,5,40,5,50,10,
distorted_greedy,"[4552, 2032, 2775, 2906, 570, 2953, 3146, 3892, 179, 138, 3087, 927, 1201, 1564, 1800, 2156, 2420, 2451, 2960, 3067, 3910, 1904, 1386, 2244, 4475, 2273, 290, 297, 3669, 4443, 3723, 1077, 1686]",36726,39200,2474,1395.7145944980439,,,1.0,800,5,40,5,50,10,
cost_scaled_greedy,"[4552, 2032, 2775, 2906, 570, 2953, 3146, 3892, 179, 138, 3087, 927, 1201, 1564, 1800, 2156, 2420, 2451, 2960, 3067, 3910, 1904, 1386, 2244, 4475, 2273, 290, 297, 3669, 4443, 3723, 1077]",36426,38400,1974,1303.1407071180874,,,1.0,800,5,40,5,50,10,
cost_scaled_lazy_exact_greedy,"[4552, 2032, 2775, 2906, 570, 2953, 3146, 3892, 179, 138, 3087, 927, 1201, 1564, 1800, 2156, 2420, 2451, 2960, 3067, 3910, 1904, 1386, 2244, 4475, 2273, 290, 297, 3669, 4443, 3723, 1077]",36426,38400,1974,0.1639883239986375,,,1.0,800,5,40,5,50,10,
unconstrained_linear,"[6, 9, 21, 30, 36, 52, 85, 86, 92, 97, 126, 130, 138, 161, 162, 179, 197, 218, 290, 297, 301, 328, 329, 494, 518, 608, 927, 962, 989, 1050, 1077, 1103, 1201, 1375, 1386, 1430, 1447, 1617, 1757, 1800, 1904, 2186, 2244, 3268, 3723, 3892, 4443, 4475]",33742,38400,4658,0.2622091940138489,,,1.0,800,5,40,5,50,10,
unconstrained_distorted_greedy,"[1202, 727, 3129, 3259, 2815, 4534, 2915, 4198, 3265, 1993, 4552, 4083, 2536, 1914, 3818, 3910, 4222, 3391, 3923, 301, 3055, 2265, 4130, 1048, 3022, 1201, 297, 3087, 3536, 1624, 2930, 4443, 1050, 1447, 3287, 4475, 3723, 3892, 3488, 290, 1077, 2186, 1757, 2289, 1386]",31886,37600,5714,2.2693988389801234,,,1.0,800,5,40,5,50,10,
stochastic_distorted_greedy,"[3335, 1296, 4489, 3892, 3507, 3823, 690, 650, 3908, 240, 4552, 3038, 3931, 4284, 3549, 3020, 608, 3293, 1800, 536, 1234, 1447, 301, 927, 1375, 4323, 138, 4525, 2121, 1678, 2420, 4083, 4235, 1642, 4335, 1077, 2265, 4475, 3268, 1201, 3287, 1386, 1757, 3723, 290, 1686, 297, 3996]",34387,39200,4813,5.656413574004546,,0.01,1.0,800,5,40,5,50,10,
